season,snapshot_date,source,format,player_name,team,position,adp,high,low,stdev,times_drafted
2021,2021-09-01,ffc,standard,Younghoe Koo,ATL,K,138.3,88.0,164.0,19.1,263.0
2021,2021-09-01,ffc,standard,Indianapolis Defense,IND,DST,141.0,109.0,176.0,12.5,155.0
2021,2021-09-01,ffc,standard,Ben Roethlisberger,PIT,QB,141.7,94.0,178.0,18.0,185.0
2021,2021-09-01,ffc,standard,Tyler Bass,BUF,K,142.5,104.0,172.0,14.7,101.0
2021,2021-09-01,ffc,standard,Jason Sanders,MIA,K,143.3,102.0,175.0,15.7,110.0
2021,2021-09-01,ffc,standard,Irv Smith Jr.,MIN,TE,143.5,85.0,180.0,22.3,290.0
2021,2021-09-01,ffc,standard,Jameis Winston,NO,QB,143.9,96.0,180.0,18.0,352.0
2021,2021-09-01,ffc,standard,Jonnu Smith,NE,TE,144.2,88.0,190.0,21.3,319.0
2021,2021-09-01,ffc,standard,Ryan Succop,TB,K,144.7,111.0,176.0,12.8,153.0
2021,2021-09-01,ffc,standard,Ty Johnson,NYJ,RB,144.8,98.0,180.0,21.7,18.0
2021,2021-09-01,ffc,standard,Pat Freiermuth,PIT,TE,145.7,85.0,186.0,23.3,101.0
2021,2021-09-01,ffc,standard,Zach Ertz,ARI,TE,146.3,96.0,178.0,20.9,29.0
2021,2021-09-01,ffc,standard,Nelson Agholor,NE,WR,146.4,118.0,206.0,26.3,13.0
2021,2021-09-01,ffc,standard,Kenny Gainwell,PHI,RB,146.4,107.0,210.0,23.4,57.0
2021,2021-09-01,ffc,standard,Jakobi Meyers,NE,WR,146.7,106.0,180.0,15.5,316.0
2021,2021-09-01,ffc,standard,Giovani Bernard,TB,RB,146.7,107.0,179.0,15.0,108.0
2021,2021-09-01,ffc,standard,Evan Engram,NYG,TE,147.3,89.0,180.0,22.2,189.0
2021,2021-09-01,ffc,standard,Rodrigo Blankenship,IND,K,147.5,111.0,181.0,13.9,113.0
2021,2021-09-01,ffc,standard,New England Defense,NE,DST,149.0,115.0,185.0,13.0,315.0
2021,2021-09-01,ffc,standard,Adam Trautman,NO,TE,149.2,96.0,201.0,25.7,26.0
2021,2021-09-01,ffc,standard,Bryan Edwards,LV,WR,149.3,108.0,178.0,15.8,136.0
2021,2021-09-01,ffc,standard,Greg Zuerlein,DAL,K,150.0,115.0,186.0,13.1,204.0
2021,2021-09-01,ffc,standard,Terrace Marshall Jr.,CAR,WR,150.3,85.0,179.0,28.1,45.0
2021,2021-09-01,ffc,standard,Denver Defense,DEN,DST,150.5,106.0,179.0,17.1,263.0
2021,2021-09-01,ffc,standard,Matt Prater,ARI,K,150.7,119.0,177.0,11.8,127.0
2021,2021-09-01,ffc,standard,DeVante Parker,MIA,WR,151.2,99.0,185.0,24.4,103.0
2021,2021-09-01,ffc,standard,Emmanuel Sanders,BUF,WR,151.2,109.0,177.0,21.9,14.0
2021,2021-09-01,ffc,standard,Jared Cook,LAC,TE,152.6,99.0,194.0,20.4,65.0
2021,2021-09-01,ffc,standard,Mark Ingram II,NO,RB,152.9,107.0,180.0,17.5,156.0
2021,2021-09-01,ffc,standard,Marlon Mack,IND,RB,153.0,112.0,180.0,15.7,89.0
2021,2021-09-01,ffc,standard,Darrel Williams,KC,RB,153.0,111.0,180.0,15.9,258.0
2021,2021-09-01,ffc,standard,Tony Jones,NO,RB,153.3,131.0,179.0,13.2,55.0
2021,2021-09-01,ffc,standard,T.Y. Hilton,IND,WR,153.7,108.0,178.0,17.2,96.0
2021,2021-09-01,ffc,standard,Kirk Cousins,MIN,QB,154.0,108.0,180.0,17.4,137.0
2021,2021-09-01,ffc,standard,Mac Jones,NE,QB,154.0,120.0,179.0,17.4,32.0
2021,2021-09-01,ffc,standard,Randall Cobb,GB,WR,154.3,108.0,178.0,17.5,74.0
2021,2021-09-01,ffc,standard,Ryan Fitzpatrick,WAS,QB,155.2,107.0,183.0,18.4,80.0
2021,2021-09-01,ffc,standard,Tua Tagovailoa,MIA,QB,155.5,110.0,181.0,17.2,93.0
2021,2021-09-01,ffc,standard,Tyrell Williams,DET,WR,155.8,120.0,174.0,18.8,13.0
2021,2021-09-01,ffc,standard,Rondale Moore,ARI,WR,156.4,99.0,180.0,21.7,92.0
2021,2021-09-01,ffc,standard,Malcolm Brown,MIA,RB,156.4,105.0,187.0,19.4,111.0
2021,2021-09-01,ffc,standard,Matt Gay,LAR,K,156.7,137.0,179.0,12.6,108.0
2021,2021-09-01,ffc,standard,Mason Crosby,GB,K,156.9,135.0,178.0,12.0,121.0
2021,2021-09-01,ffc,standard,Gerald Everett,SEA,TE,157.2,98.0,180.0,22.8,46.0
2021,2021-09-01,ffc,standard,James White,NE,RB,158.3,113.0,186.0,17.3,54.0
2021,2021-09-01,ffc,standard,Cleveland Defense,CLE,DST,158.6,116.0,180.0,16.4,185.0
2021,2021-09-01,ffc,standard,Chicago Defense,CHI,DST,158.6,112.0,203.0,22.2,19.0
2021,2021-09-01,ffc,standard,Jerick McKinnon,KC,RB,158.8,134.0,196.0,14.5,32.0
2021,2021-09-01,ffc,standard,A.J. Green,ARI,WR,158.9,114.0,180.0,17.0,103.0
2021,2021-09-01,ffc,standard,Derek Carr,LV,QB,159.1,106.0,187.0,22.1,15.0
2021,2021-09-01,ffc,standard,Damien Williams,CHI,RB,159.1,120.0,188.0,18.0,32.0
2021,2021-09-01,ffc,standard,Cole Beasley,BUF,WR,159.8,111.0,189.0,19.5,66.0
2021,2021-09-01,ffc,standard,Marquez Valdes-Scantling,GB,WR,160.8,116.0,197.0,19.9,42.0
2021,2021-09-01,ffc,standard,Devontae Booker,NYG,RB,161.0,123.0,186.0,15.1,78.0
2021,2021-09-01,ffc,standard,Russell Gage Jr.,ATL,WR,161.0,121.0,180.0,15.2,192.0
2021,2021-09-01,ffc,standard,Gabe Davis,BUF,WR,161.4,118.0,180.0,19.1,20.0
2021,2021-09-01,ffc,standard,Justin Jackson,LAC,RB,161.6,106.0,204.0,23.1,31.0
2021,2021-09-01,ffc,standard,Minnesota Defense,MIN,DST,161.9,139.0,180.0,15.7,36.0
2021,2021-09-01,ffc,standard,Carlos Hyde,JAX,RB,161.9,122.0,179.0,16.9,29.0
2021,2021-09-01,ffc,standard,Miami Defense,MIA,DST,164.1,129.0,192.0,13.7,132.0
2021,2021-09-01,ffc,standard,Amon-Ra St. Brown,DET,WR,164.3,121.0,191.0,19.2,44.0
2021,2021-09-01,ffc,standard,Carolina Defense,CAR,DST,165.1,136.0,179.0,11.2,20.0
2021,2021-09-01,ffc,standard,Zach Wilson,NYJ,QB,165.1,123.0,199.0,16.0,50.0
2021,2021-09-01,ffc,standard,Robbie Gould,SF,K,165.1,140.0,180.0,13.6,84.0
2021,2021-09-01,ffc,standard,Carson Wentz,IND,QB,165.4,121.0,180.0,16.7,32.0
2021,2021-09-01,ffc,standard,Daniel Carlson,LV,K,165.4,135.0,203.0,15.4,63.0
2021,2021-09-01,ffc,standard,Jason Myers,SEA,K,165.9,122.0,180.0,16.9,83.0
2021,2021-09-01,ffc,standard,Kansas City Defense,KC,DST,166.0,129.0,183.0,14.1,55.0
2021,2021-09-01,ffc,standard,Wil Lutz,NO,K,166.0,118.0,206.0,19.0,28.0
2021,2021-09-01,ffc,standard,Blake Jarwin,DAL,TE,166.4,98.0,179.0,26.2,14.0
2021,2021-09-01,ffc,standard,Darrynton Evans,TEN,RB,166.6,122.0,207.0,19.2,17.0
2021,2021-09-01,ffc,standard,Michael Badgley,IND,K,168.4,135.0,179.0,14.8,19.0
2021,2021-09-01,ffc,standard,Brandon McManus,DEN,K,172.2,145.0,208.0,11.1,43.0
2021,2021-09-01,ffc,standard,Nick Folk,NE,K,172.2,145.0,178.0,12.2,12.0
