season,snapshot_date,source,format,player_name,team,position,adp,high,low,stdev,times_drafted
2021,2021-09-01,ffc,half_ppr,Josh Jacobs,LV,RB,27.4,17.0,36.0,3.8,533.0
2021,2021-09-01,ffc,half_ppr,Keenan Allen,LAC,WR,27.7,20.0,36.0,2.7,1171.0
2021,2021-09-01,ffc,half_ppr,George Kittle,SF,TE,29.4,20.0,40.0,3.5,1046.0
2021,2021-09-01,ffc,half_ppr,Terry McLaurin,WAS,WR,29.5,22.0,39.0,2.7,833.0
2021,2021-09-01,ffc,half_ppr,James Robinson,JAX,RB,30.3,20.0,40.0,3.7,1409.0
2021,2021-09-01,ffc,half_ppr,CeeDee Lamb,DAL,WR,31.1,23.0,39.0,3.0,816.0
2021,2021-09-01,ffc,half_ppr,Allen Robinson II,CHI,WR,33.7,25.0,43.0,3.0,1256.0
2021,2021-09-01,ffc,half_ppr,D'Andre Swift,DET,RB,33.7,25.0,43.0,3.3,586.0
2021,2021-09-01,ffc,half_ppr,Josh Allen,BUF,QB,34.6,20.0,46.0,5.5,870.0
2021,2021-09-01,ffc,half_ppr,Darrell Henderson Jr.,LAR,RB,35.7,27.0,45.0,3.3,416.0
2021,2021-09-01,ffc,half_ppr,Miles Sanders,PHI,RB,37.5,28.0,51.0,3.6,724.0
2021,2021-09-01,ffc,half_ppr,Mike Evans,TB,WR,38.6,29.0,57.0,3.6,990.0
2021,2021-09-01,ffc,half_ppr,Robert Woods,LAR,WR,39.1,30.0,53.0,3.5,1255.0
2021,2021-09-01,ffc,half_ppr,Kyler Murray,ARI,QB,40.5,31.0,54.0,3.6,507.0
2021,2021-09-01,ffc,half_ppr,Mike Davis,ATL,RB,41.1,30.0,54.0,4.0,874.0
2021,2021-09-01,ffc,half_ppr,Myles Gaskin,MIA,RB,42.1,30.0,55.0,4.6,711.0
2021,2021-09-01,ffc,half_ppr,Amari Cooper,DAL,WR,43.1,32.0,60.0,4.2,1179.0
2021,2021-09-01,ffc,half_ppr,Kyle Pitts Sr.,ATL,TE,44.0,28.0,64.0,6.0,736.0
2021,2021-09-01,ffc,half_ppr,Julio Jones,TEN,WR,44.3,30.0,56.0,5.5,726.0
2021,2021-09-01,ffc,half_ppr,Chris Godwin Jr.,TB,WR,45.2,33.0,61.0,4.7,1118.0
2021,2021-09-01,ffc,half_ppr,Cooper Kupp,LAR,WR,47.4,36.0,64.0,4.3,949.0
2021,2021-09-01,ffc,half_ppr,Kareem Hunt,CLE,RB,47.5,30.0,68.0,6.5,775.0
2021,2021-09-01,ffc,half_ppr,Lamar Jackson,BAL,QB,48.5,35.0,62.0,4.9,651.0
2021,2021-09-01,ffc,half_ppr,Diontae Johnson,PIT,WR,48.7,37.0,59.0,4.2,551.0
2021,2021-09-01,ffc,half_ppr,Raheem Mostert,SF,RB,51.3,34.0,69.0,6.3,1017.0
2021,2021-09-01,ffc,half_ppr,Tyler Lockett,SEA,WR,51.9,39.0,65.0,4.6,1029.0
2021,2021-09-01,ffc,half_ppr,Adam Thielen,MIN,WR,52.9,40.0,66.0,4.6,796.0
2021,2021-09-01,ffc,half_ppr,Mark Andrews,BAL,TE,53.1,38.0,67.0,5.7,744.0
2021,2021-09-01,ffc,half_ppr,Damien Harris,NE,RB,53.8,37.0,71.0,6.1,918.0
2021,2021-09-01,ffc,half_ppr,T.J. Hockenson,DET,TE,54.1,40.0,92.0,5.2,401.0
2021,2021-09-01,ffc,half_ppr,Brandon Aiyuk,SF,WR,55.8,44.0,70.0,4.5,637.0
2021,2021-09-01,ffc,half_ppr,Javonte Williams,DEN,RB,57.4,39.0,74.0,6.9,978.0
2021,2021-09-01,ffc,half_ppr,Chase Edmonds,ARI,RB,58.1,42.0,73.0,6.0,825.0
2021,2021-09-01,ffc,half_ppr,Dak Prescott,DAL,QB,59.2,43.0,75.0,6.1,697.0
2021,2021-09-01,ffc,half_ppr,DJ Moore,CAR,WR,59.9,45.0,77.0,5.4,1093.0
2021,2021-09-01,ffc,half_ppr,Justin Herbert,LAC,QB,61.2,42.0,77.0,7.0,393.0
2021,2021-09-01,ffc,half_ppr,Chase Claypool,PIT,WR,61.3,45.0,79.0,6.2,642.0
2021,2021-09-01,ffc,half_ppr,Michael Thomas,NO,WR,64.6,48.0,78.0,6.1,569.0
2021,2021-09-01,ffc,half_ppr,Tee Higgins,CIN,WR,64.6,52.0,77.0,4.8,702.0
2021,2021-09-01,ffc,half_ppr,Aaron Rodgers,GB,QB,64.9,47.0,88.0,6.6,896.0
2021,2021-09-01,ffc,half_ppr,Trey Sermon,SF,RB,67.0,51.0,85.0,6.1,1161.0
2021,2021-09-01,ffc,half_ppr,Gus Edwards,BAL,RB,67.2,29.0,100.0,14.4,2443.0
2021,2021-09-01,ffc,half_ppr,Russell Wilson,SEA,QB,67.5,50.0,96.0,6.5,959.0
2021,2021-09-01,ffc,half_ppr,Jerry Jeudy,DEN,WR,68.1,54.0,84.0,5.2,941.0
2021,2021-09-01,ffc,half_ppr,Logan Thomas,WAS,TE,69.6,51.0,91.0,7.0,427.0
2021,2021-09-01,ffc,half_ppr,Odell Beckham Jr.,LAR,WR,70.4,55.0,88.0,5.7,846.0
2021,2021-09-01,ffc,half_ppr,Melvin Gordon III,DEN,RB,72.1,55.0,85.0,6.5,541.0
2021,2021-09-01,ffc,half_ppr,Ronald Jones,TB,RB,74.5,58.0,91.0,6.3,631.0
2021,2021-09-01,ffc,half_ppr,Kenny Golladay,NYG,WR,74.9,60.0,88.0,5.5,510.0
2021,2021-09-01,ffc,half_ppr,Tom Brady,TB,QB,76.4,53.0,109.0,8.8,590.0
2021,2021-09-01,ffc,half_ppr,Michael Carter,NYJ,RB,76.6,60.0,90.0,6.3,472.0
2021,2021-09-01,ffc,half_ppr,Zack Moss,BUF,RB,76.9,61.0,89.0,6.0,304.0
2021,2021-09-01,ffc,half_ppr,Ja'Marr Chase,CIN,WR,77.3,60.0,94.0,6.3,508.0
2021,2021-09-01,ffc,half_ppr,Noah Fant,DEN,TE,78.2,58.0,133.0,7.7,256.0
2021,2021-09-01,ffc,half_ppr,AJ Dillon,GB,RB,79.0,65.0,93.0,5.0,439.0
2021,2021-09-01,ffc,half_ppr,Antonio Brown,TB,WR,79.1,61.0,95.0,6.7,956.0
2021,2021-09-01,ffc,half_ppr,DeVonta Smith,PHI,WR,81.4,65.0,99.0,6.1,700.0
2021,2021-09-01,ffc,half_ppr,Courtland Sutton,DEN,WR,81.8,65.0,104.0,6.4,767.0
2021,2021-09-01,ffc,half_ppr,Robbie Chosen,CAR,WR,84.1,63.0,102.0,8.0,974.0
2021,2021-09-01,ffc,half_ppr,Matthew Stafford,LAR,QB,85.2,64.0,116.0,7.9,777.0
2021,2021-09-01,ffc,half_ppr,Leonard Fournette,TB,RB,85.7,66.0,100.0,7.2,468.0
2021,2021-09-01,ffc,half_ppr,James Conner,ARI,RB,87.5,71.0,102.0,6.2,468.0
2021,2021-09-01,ffc,half_ppr,JuJu Smith-Schuster,PIT,WR,88.0,68.0,104.0,7.4,547.0
2021,2021-09-01,ffc,half_ppr,Dallas Goedert,PHI,TE,88.1,65.0,135.0,8.8,290.0
2021,2021-09-01,ffc,half_ppr,Deebo Samuel Sr.,SF,WR,88.2,73.0,104.0,5.7,477.0
2021,2021-09-01,ffc,half_ppr,Devin Singletary,BUF,RB,88.8,70.0,107.0,7.2,287.0
2021,2021-09-01,ffc,half_ppr,Ryan Tannehill,TEN,QB,90.9,69.0,110.0,8.1,762.0
2021,2021-09-01,ffc,half_ppr,Robert Tonyan,GB,TE,92.0,62.0,148.0,11.2,495.0
2021,2021-09-01,ffc,half_ppr,Laviska Shenault Jr.,JAX,WR,92.1,74.0,108.0,6.7,786.0
2021,2021-09-01,ffc,half_ppr,Tyler Boyd,CIN,WR,94.3,77.0,109.0,6.5,646.0
2021,2021-09-01,ffc,half_ppr,Jalen Hurts,PHI,QB,95.1,71.0,117.0,9.3,499.0
2021,2021-09-01,ffc,half_ppr,Jamaal Williams,DET,RB,96.1,76.0,114.0,7.6,685.0
2021,2021-09-01,ffc,half_ppr,Michael Pittman Jr.,IND,WR,97.7,79.0,120.0,6.9,670.0
2021,2021-09-01,ffc,half_ppr,David Johnson,HOU,RB,98.2,80.0,116.0,6.9,309.0
2021,2021-09-01,ffc,half_ppr,Kenyan Drake,LV,RB,100.1,81.0,118.0,7.1,351.0
2021,2021-09-01,ffc,half_ppr,DJ Chark,JAX,WR,100.4,81.0,121.0,7.4,396.0
2021,2021-09-01,ffc,half_ppr,Tony Pollard,DAL,RB,101.1,84.0,116.0,6.5,265.0
2021,2021-09-01,ffc,half_ppr,Corey Davis,NYJ,WR,102.3,77.0,129.0,9.4,1104.0
2021,2021-09-01,ffc,half_ppr,Mike Gesicki,MIA,TE,102.4,73.0,156.0,11.1,405.0
2021,2021-09-01,ffc,half_ppr,Brandin Cooks,HOU,WR,103.3,84.0,125.0,7.4,427.0
2021,2021-09-01,ffc,half_ppr,Phillip Lindsay,MIA,RB,104.5,79.0,122.0,9.5,386.0
2021,2021-09-01,ffc,half_ppr,Jaylen Waddle,MIA,WR,105.2,85.0,123.0,7.7,635.0
2021,2021-09-01,ffc,half_ppr,Tyler Higbee,LAR,TE,105.5,73.0,150.0,12.2,803.0
2021,2021-09-01,ffc,half_ppr,Alexander Mattison,MIN,RB,106.6,85.0,122.0,8.0,199.0
2021,2021-09-01,ffc,half_ppr,Pittsburgh Defense,PIT,DST,107.0,78.0,127.0,11.1,500.0
2021,2021-09-01,ffc,half_ppr,Mecole Hardman Jr.,KC,WR,109.5,87.0,129.0,8.4,359.0
2021,2021-09-01,ffc,half_ppr,LA Rams Defense,LAR,DST,109.8,79.0,137.0,11.5,387.0
2021,2021-09-01,ffc,half_ppr,Joe Burrow,CIN,QB,110.2,81.0,135.0,11.1,323.0
2021,2021-09-01,ffc,half_ppr,Will Fuller,MIA,WR,111.5,88.0,126.0,8.7,299.0
2021,2021-09-01,ffc,half_ppr,Darnell Mooney,CHI,WR,113.2,94.0,139.0,7.1,413.0
2021,2021-09-01,ffc,half_ppr,Marquez Callaway,NO,WR,113.2,88.0,147.0,9.6,845.0
2021,2021-09-01,ffc,half_ppr,Sony Michel,LAR,RB,114.1,79.0,150.0,13.2,1081.0
2021,2021-09-01,ffc,half_ppr,Trey Lance,SF,QB,115.8,85.0,147.0,11.6,710.0
2021,2021-09-01,ffc,half_ppr,Latavius Murray,BAL,RB,116.1,84.0,149.0,12.0,248.0
2021,2021-09-01,ffc,half_ppr,Rob Gronkowski,TB,TE,119.5,64.0,171.0,21.0,507.0
2021,2021-09-01,ffc,half_ppr,Mike Williams,LAC,WR,119.7,95.0,146.0,9.2,314.0
2021,2021-09-01,ffc,half_ppr,Washington Defense,WAS,DST,119.8,93.0,147.0,9.9,361.0
2021,2021-09-01,ffc,half_ppr,Nyheim Hines,IND,RB,120.2,85.0,150.0,13.3,347.0
2021,2021-09-01,ffc,half_ppr,Tampa Bay Defense,TB,DST,120.3,88.0,163.0,12.3,516.0
2021,2021-09-01,ffc,half_ppr,Jarvis Landry,CLE,WR,120.6,97.0,148.0,9.0,350.0
2021,2021-09-01,ffc,half_ppr,Henry Ruggs III,LV,WR,122.5,93.0,146.0,11.1,253.0
2021,2021-09-01,ffc,half_ppr,Matt Ryan,ATL,QB,123.8,87.0,150.0,14.1,259.0
2021,2021-09-01,ffc,half_ppr,J.D. McKissic,WAS,RB,123.9,95.0,150.0,10.9,301.0
2021,2021-09-01,ffc,half_ppr,Giovani Bernard,TB,RB,124.7,91.0,150.0,12.6,255.0
2021,2021-09-01,ffc,half_ppr,Trevor Lawrence,JAX,QB,126.7,89.0,157.0,14.3,344.0
2021,2021-09-01,ffc,half_ppr,Rashaad Penny,SEA,RB,127.4,102.0,157.0,9.7,242.0
2021,2021-09-01,ffc,half_ppr,Tevin Coleman,NYJ,RB,128.5,97.0,149.0,11.8,199.0
2021,2021-09-01,ffc,half_ppr,Jonnu Smith,NE,TE,128.6,81.0,179.0,17.9,815.0
2021,2021-09-01,ffc,half_ppr,Baltimore Defense,BAL,DST,129.5,100.0,164.0,11.0,326.0
2021,2021-09-01,ffc,half_ppr,Curtis Samuel,WAS,WR,130.6,106.0,150.0,9.2,298.0
2021,2021-09-01,ffc,half_ppr,Marvin Jones Jr.,JAX,WR,131.0,106.0,150.0,9.5,403.0
2021,2021-09-01,ffc,half_ppr,Justin Fields,CHI,QB,132.0,100.0,156.0,12.3,452.0
2021,2021-09-01,ffc,half_ppr,Harrison Butker,KC,K,133.6,89.0,169.0,17.0,845.0
2021,2021-09-01,ffc,half_ppr,Elijah Moore,NYJ,WR,134.0,109.0,155.0,9.4,259.0
2021,2021-09-01,ffc,half_ppr,Rhamondre Stevenson,NE,RB,134.1,97.0,176.0,14.2,382.0
2021,2021-09-01,ffc,half_ppr,Chuba Hubbard,CAR,RB,134.1,105.0,161.0,10.8,317.0
2021,2021-09-01,ffc,half_ppr,Jakobi Meyers,NE,WR,135.2,108.0,168.0,10.4,327.0
2021,2021-09-01,ffc,half_ppr,Russell Gage Jr.,ATL,WR,135.4,107.0,157.0,10.6,326.0
2021,2021-09-01,ffc,half_ppr,Michael Gallup,DAL,WR,135.8,101.0,170.0,13.1,205.0
2021,2021-09-01,ffc,half_ppr,Irv Smith Jr.,MIN,TE,135.8,87.0,174.0,18.7,310.0
2021,2021-09-01,ffc,half_ppr,Baker Mayfield,CLE,QB,136.0,98.0,167.0,14.5,228.0
2021,2021-09-01,ffc,half_ppr,New England Defense,NE,DST,137.5,106.0,172.0,11.8,267.0
2021,2021-09-01,ffc,half_ppr,San Francisco Defense,SF,DST,137.8,103.0,177.0,13.6,323.0
2021,2021-09-01,ffc,half_ppr,Hollywood Brown,BAL,WR,138.7,102.0,177.0,14.1,137.0
2021,2021-09-01,ffc,half_ppr,Justin Tucker,BAL,K,141.4,94.0,179.0,17.9,536.0
2021,2021-09-01,ffc,half_ppr,Younghoe Koo,ATL,K,143.1,95.0,177.0,18.3,257.0
2021,2021-09-01,ffc,half_ppr,Jameis Winston,NO,QB,143.8,102.0,180.0,16.0,347.0
2021,2021-09-01,ffc,half_ppr,Tyler Bass,BUF,K,145.7,112.0,188.0,15.3,91.0
2021,2021-09-01,ffc,half_ppr,Greg Zuerlein,DAL,K,146.2,113.0,182.0,15.9,164.0
2021,2021-09-01,ffc,half_ppr,Rodrigo Blankenship,IND,K,147.4,109.0,188.0,18.1,98.0
2021,2021-09-01,ffc,half_ppr,Mac Jones,NE,QB,147.8,89.0,199.0,22.6,34.0
2021,2021-09-01,ffc,half_ppr,Ryan Succop,TB,K,148.1,108.0,187.0,17.3,165.0
2021,2021-09-01,ffc,half_ppr,Darrel Williams,KC,RB,148.1,115.0,175.0,12.7,165.0
2021,2021-09-01,ffc,half_ppr,Deshaun Watson,HOU,QB,148.2,109.0,176.0,14.8,168.0
2021,2021-09-01,ffc,half_ppr,Jason Sanders,MIA,K,148.5,110.0,188.0,14.9,135.0
2021,2021-09-01,ffc,half_ppr,Indianapolis Defense,IND,DST,148.6,117.0,175.0,12.2,216.0
2021,2021-09-01,ffc,half_ppr,Denver Defense,DEN,DST,148.6,109.0,176.0,15.1,236.0
2021,2021-09-01,ffc,half_ppr,Ty Johnson,NYJ,RB,148.6,87.0,203.0,23.4,51.0
2021,2021-09-01,ffc,half_ppr,Matt Prater,ARI,K,149.3,117.0,186.0,15.7,181.0
2021,2021-09-01,ffc,half_ppr,Ben Roethlisberger,PIT,QB,151.2,74.0,180.0,29.4,148.0
2021,2021-09-01,ffc,half_ppr,Bryan Edwards,LV,WR,151.6,115.0,179.0,13.8,131.0
2021,2021-09-01,ffc,half_ppr,James White,NE,RB,152.0,112.0,180.0,15.1,255.0
2021,2021-09-01,ffc,half_ppr,Gerald Everett,SEA,TE,152.6,102.0,204.0,19.3,195.0
2021,2021-09-01,ffc,half_ppr,Evan Engram,NYG,TE,152.9,97.0,193.0,21.2,258.0
2021,2021-09-01,ffc,half_ppr,Kirk Cousins,MIN,QB,154.1,115.0,180.0,14.9,143.0
2021,2021-09-01,ffc,half_ppr,Adam Trautman,NO,TE,154.2,88.0,202.0,25.1,105.0
2021,2021-09-01,ffc,half_ppr,Robbie Gould,SF,K,154.4,118.0,200.0,16.5,110.0
2021,2021-09-01,ffc,half_ppr,Kenny Gainwell,PHI,RB,155.4,117.0,183.0,14.6,113.0
2021,2021-09-01,ffc,half_ppr,Xavier Jones,LAR,RB,155.7,132.0,180.0,13.1,85.0
2021,2021-09-01,ffc,half_ppr,Tyrell Williams,DET,WR,155.7,78.0,206.0,30.4,29.0
2021,2021-09-01,ffc,half_ppr,Nelson Agholor,NE,WR,156.3,86.0,197.0,26.9,95.0
2021,2021-09-01,ffc,half_ppr,Cole Beasley,BUF,WR,156.8,109.0,191.0,18.0,169.0
2021,2021-09-01,ffc,half_ppr,Devontae Booker,NYG,RB,156.8,123.0,180.0,13.4,75.0
2021,2021-09-01,ffc,half_ppr,Jared Cook,LAC,TE,157.2,112.0,210.0,23.0,35.0
2021,2021-09-01,ffc,half_ppr,Malcolm Brown,MIA,RB,157.8,116.0,180.0,15.8,72.0
2021,2021-09-01,ffc,half_ppr,Marlon Mack,IND,RB,157.9,120.0,180.0,14.4,163.0
2021,2021-09-01,ffc,half_ppr,Tua Tagovailoa,MIA,QB,158.0,123.0,180.0,13.6,124.0
2021,2021-09-01,ffc,half_ppr,DeVante Parker,MIA,WR,158.2,124.0,182.0,13.0,208.0
2021,2021-09-01,ffc,half_ppr,A.J. Green,ARI,WR,158.5,120.0,181.0,14.8,136.0
2021,2021-09-01,ffc,half_ppr,Marquez Valdes-Scantling,GB,WR,158.7,100.0,197.0,22.9,44.0
2021,2021-09-01,ffc,half_ppr,Hunter Henry,NE,TE,159.6,104.0,206.0,24.2,84.0
2021,2021-09-01,ffc,half_ppr,Cleveland Defense,CLE,DST,159.7,122.0,199.0,14.3,253.0
2021,2021-09-01,ffc,half_ppr,Zach Ertz,ARI,TE,160.3,100.0,208.0,24.4,49.0
2021,2021-09-01,ffc,half_ppr,Randall Cobb,GB,WR,160.8,103.0,203.0,27.5,56.0
2021,2021-09-01,ffc,half_ppr,Mason Crosby,GB,K,160.9,121.0,205.0,15.1,146.0
2021,2021-09-01,ffc,half_ppr,Jalen Reagor,PHI,WR,161.0,126.0,195.0,19.5,32.0
2021,2021-09-01,ffc,half_ppr,Rondale Moore,ARI,WR,161.3,117.0,189.0,16.7,130.0
2021,2021-09-01,ffc,half_ppr,T.Y. Hilton,IND,WR,161.8,120.0,189.0,16.0,48.0
2021,2021-09-01,ffc,half_ppr,Matt Gay,LAR,K,161.9,139.0,205.0,14.1,189.0
2021,2021-09-01,ffc,half_ppr,Terrace Marshall Jr.,CAR,WR,162.2,112.0,197.0,19.3,78.0
2021,2021-09-01,ffc,half_ppr,Amon-Ra St. Brown,DET,WR,162.6,124.0,198.0,15.2,129.0
2021,2021-09-01,ffc,half_ppr,Buffalo Defense,BUF,DST,162.8,127.0,193.0,13.4,273.0
2021,2021-09-01,ffc,half_ppr,Tony Jones,NO,RB,162.9,121.0,208.0,20.2,45.0
2021,2021-09-01,ffc,half_ppr,Pat Freiermuth,PIT,TE,163.3,97.0,210.0,25.2,57.0
2021,2021-09-01,ffc,half_ppr,Darrynton Evans,TEN,RB,165.0,117.0,208.0,18.3,27.0
2021,2021-09-01,ffc,half_ppr,Kansas City Defense,KC,DST,166.4,87.0,209.0,30.4,51.0
2021,2021-09-01,ffc,half_ppr,Jerick McKinnon,KC,RB,166.7,122.0,208.0,24.5,48.0
2021,2021-09-01,ffc,half_ppr,Miami Defense,MIA,DST,167.2,118.0,201.0,18.8,182.0
2021,2021-09-01,ffc,half_ppr,Salvon Ahmed,MIA,RB,167.4,109.0,207.0,26.4,26.0
2021,2021-09-01,ffc,half_ppr,Damien Williams,CHI,RB,167.7,128.0,196.0,15.2,63.0
2021,2021-09-01,ffc,half_ppr,Wil Lutz,NO,K,168.3,138.0,210.0,15.4,89.0
2021,2021-09-01,ffc,half_ppr,Mark Ingram II,NO,RB,168.5,104.0,209.0,24.7,77.0
2021,2021-09-01,ffc,half_ppr,Justin Jackson,LAC,RB,169.0,133.0,197.0,13.8,60.0
2021,2021-09-01,ffc,half_ppr,Carson Wentz,IND,QB,171.0,130.0,210.0,22.4,31.0
2021,2021-09-01,ffc,half_ppr,Jason Myers,SEA,K,172.3,134.0,206.0,14.5,113.0
2021,2021-09-01,ffc,half_ppr,Brandon McManus,DEN,K,172.6,137.0,204.0,18.0,34.0
2021,2021-09-01,ffc,half_ppr,Chicago Defense,CHI,DST,173.1,114.0,210.0,29.5,65.0
2021,2021-09-01,ffc,half_ppr,Ryan Fitzpatrick,WAS,QB,173.5,134.0,198.0,15.1,119.0
2021,2021-09-01,ffc,half_ppr,Zach Wilson,NYJ,QB,174.6,135.0,201.0,15.1,70.0
2021,2021-09-01,ffc,half_ppr,Gabe Davis,BUF,WR,175.5,114.0,217.0,23.5,58.0
2021,2021-09-01,ffc,half_ppr,Tarik Cohen,CHI,RB,175.7,132.0,210.0,22.1,37.0
2021,2021-09-01,ffc,half_ppr,Tre'Quan Smith,NO,WR,175.8,142.0,206.0,15.3,35.0
2021,2021-09-01,ffc,half_ppr,Daniel Carlson,LV,K,175.9,126.0,210.0,19.0,31.0
2021,2021-09-01,ffc,half_ppr,Michael Badgley,IND,K,179.6,134.0,210.0,17.4,44.0
2021,2021-09-01,ffc,half_ppr,Carlos Hyde,JAX,RB,181.2,123.0,209.0,25.0,25.0
