season,snapshot_date,source,format,player_name,team,position,adp,high,low,stdev,times_drafted
2023,2023-09-01,ffc,standard,Travis Etienne Jr.,JAX,RB,27.6,17.0,36.0,4.1,194.0
2023,2023-09-01,ffc,standard,Joe Mixon,CIN,RB,28.1,19.0,37.0,3.4,228.0
2023,2023-09-01,ffc,standard,Deebo Samuel Sr.,SF,WR,29.6,20.0,42.0,3.7,117.0
2023,2023-09-01,ffc,standard,Amari Cooper,CLE,WR,31.1,23.0,37.0,3.0,81.0
2023,2023-09-01,ffc,standard,Mark Andrews,BAL,TE,31.6,18.0,42.0,5.1,177.0
2023,2023-09-01,ffc,standard,DeVonta Smith,PHI,WR,32.0,24.0,41.0,4.0,184.0
2023,2023-09-01,ffc,standard,Breece Hall,NYJ,RB,32.9,19.0,42.0,5.0,93.0
2023,2023-09-01,ffc,standard,DK Metcalf,SEA,WR,33.6,23.0,45.0,4.4,95.0
2023,2023-09-01,ffc,standard,Calvin Ridley,JAX,WR,34.5,23.0,45.0,4.1,312.0
2023,2023-09-01,ffc,standard,J.K. Dobbins,BAL,RB,35.8,26.0,44.0,3.8,74.0
2023,2023-09-01,ffc,standard,Kenneth Walker,SEA,RB,36.1,21.0,46.0,5.5,144.0
2023,2023-09-01,ffc,standard,Jahmyr Gibbs,DET,RB,36.3,21.0,47.0,5.6,241.0
2023,2023-09-01,ffc,standard,Aaron Jones Sr.,GB,RB,39.1,26.0,50.0,4.8,191.0
2023,2023-09-01,ffc,standard,Joe Burrow,CIN,QB,39.2,19.0,51.0,7.6,131.0
2023,2023-09-01,ffc,standard,DJ Moore,CHI,WR,40.9,31.0,52.0,4.0,148.0
2023,2023-09-01,ffc,standard,Dameon Pierce,HOU,RB,41.4,30.0,50.0,4.3,176.0
2023,2023-09-01,ffc,standard,Cam Akers,MIN,RB,42.1,32.0,47.0,3.6,41.0
2023,2023-09-01,ffc,standard,T.J. Hockenson,MIN,TE,42.7,28.0,52.0,5.5,90.0
2023,2023-09-01,ffc,standard,Lamar Jackson,BAL,QB,45.0,27.0,59.0,6.8,255.0
2023,2023-09-01,ffc,standard,Keenan Allen,LAC,WR,45.1,33.0,55.0,4.6,185.0
2023,2023-09-01,ffc,standard,Alexander Mattison,MIN,RB,45.7,36.0,56.0,3.5,172.0
2023,2023-09-01,ffc,standard,Terry McLaurin,WAS,WR,45.9,32.0,55.0,5.2,76.0
2023,2023-09-01,ffc,standard,Christian Watson,GB,WR,48.8,36.0,61.0,4.9,180.0
2023,2023-09-01,ffc,standard,David Montgomery,DET,RB,49.2,35.0,60.0,5.3,71.0
2023,2023-09-01,ffc,standard,Miles Sanders,CAR,RB,49.4,40.0,58.0,3.6,94.0
2023,2023-09-01,ffc,standard,Darren Waller,NYG,TE,53.0,40.0,67.0,4.6,271.0
2023,2023-09-01,ffc,standard,Isiah Pacheco,KC,RB,53.7,41.0,66.0,4.6,134.0
2023,2023-09-01,ffc,standard,Jerry Jeudy,DEN,WR,54.1,44.0,63.0,4.1,24.0
2023,2023-09-01,ffc,standard,George Kittle,SF,TE,54.6,31.0,71.0,8.8,135.0
2023,2023-09-01,ffc,standard,Justin Herbert,LAC,QB,55.2,39.0,68.0,6.1,221.0
2023,2023-09-01,ffc,standard,Justin Fields,CHI,QB,55.6,39.0,69.0,6.2,163.0
2023,2023-09-01,ffc,standard,Tyler Lockett,SEA,WR,56.1,39.0,69.0,6.3,129.0
2023,2023-09-01,ffc,standard,Kyle Pitts Sr.,ATL,TE,57.5,41.0,69.0,6.1,72.0
2023,2023-09-01,ffc,standard,Mike Williams,LAC,WR,58.9,45.0,69.0,5.2,146.0
2023,2023-09-01,ffc,standard,James Conner,ARI,RB,59.6,45.0,70.0,5.3,112.0
2023,2023-09-01,ffc,standard,DeAndre Hopkins,TEN,WR,60.5,47.0,72.0,5.1,152.0
2023,2023-09-01,ffc,standard,D'Andre Swift,PHI,RB,61.0,45.0,71.0,5.9,81.0
2023,2023-09-01,ffc,standard,Drake London,ATL,WR,63.3,49.0,80.0,5.2,143.0
2023,2023-09-01,ffc,standard,Javonte Williams,DEN,RB,65.1,50.0,80.0,5.7,213.0
2023,2023-09-01,ffc,standard,Brandon Aiyuk,SF,WR,65.4,49.0,78.0,6.1,159.0
2023,2023-09-01,ffc,standard,Dallas Goedert,PHI,TE,66.1,51.0,78.0,5.7,100.0
2023,2023-09-01,ffc,standard,Mike Evans,TB,WR,66.6,51.0,85.0,5.9,109.0
2023,2023-09-01,ffc,standard,Trevor Lawrence,JAX,QB,67.7,49.0,83.0,7.2,161.0
2023,2023-09-01,ffc,standard,Brian Robinson,WAS,RB,68.4,55.0,86.0,6.3,92.0
2023,2023-09-01,ffc,standard,Alvin Kamara,NO,RB,69.0,52.0,85.0,6.2,238.0
2023,2023-09-01,ffc,standard,Dalvin Cook,BAL,RB,70.3,46.0,84.0,9.1,151.0
2023,2023-09-01,ffc,standard,Christian Kirk,JAX,WR,71.7,57.0,83.0,5.4,100.0
2023,2023-09-01,ffc,standard,Jahan Dotson,WAS,WR,75.2,56.0,89.0,7.2,136.0
2023,2023-09-01,ffc,standard,Rachaad White,TB,RB,75.5,58.0,94.0,6.6,218.0
2023,2023-09-01,ffc,standard,George Pickens,PIT,WR,76.0,57.0,90.0,7.0,255.0
2023,2023-09-01,ffc,standard,James Cook III,BUF,RB,76.6,57.0,90.0,7.4,315.0
2023,2023-09-01,ffc,standard,Chris Godwin Jr.,TB,WR,77.6,61.0,90.0,6.3,110.0
2023,2023-09-01,ffc,standard,Jameson Williams,DET,WR,77.8,68.0,89.0,4.5,28.0
2023,2023-09-01,ffc,standard,Deshaun Watson,CLE,QB,78.6,62.0,90.0,7.4,52.0
2023,2023-09-01,ffc,standard,Michael Pittman Jr.,IND,WR,80.1,66.0,89.0,5.1,53.0
2023,2023-09-01,ffc,standard,Zach Charbonnet,SEA,RB,80.8,66.0,95.0,5.6,66.0
2023,2023-09-01,ffc,standard,Evan Engram,JAX,TE,83.4,62.0,98.0,8.2,72.0
2023,2023-09-01,ffc,standard,AJ Dillon,GB,RB,83.9,68.0,93.0,5.9,41.0
2023,2023-09-01,ffc,standard,Tyler Allgeier,ATL,RB,83.9,78.0,94.0,3.9,34.0
2023,2023-09-01,ffc,standard,Pat Freiermuth,PIT,TE,84.0,59.0,114.0,9.5,96.0
2023,2023-09-01,ffc,standard,Gabe Davis,BUF,WR,86.2,70.0,98.0,6.2,159.0
2023,2023-09-01,ffc,standard,Hollywood Brown,ARI,WR,86.5,75.0,98.0,4.8,60.0
2023,2023-09-01,ffc,standard,Khalil Herbert,CHI,RB,88.8,72.0,105.0,6.4,280.0
2023,2023-09-01,ffc,standard,Diontae Johnson,PIT,WR,89.4,68.0,116.0,8.1,231.0
2023,2023-09-01,ffc,standard,Dak Prescott,DAL,QB,90.3,61.0,107.0,11.1,69.0
2023,2023-09-01,ffc,standard,Jaxon Smith-Njigba,SEA,WR,90.6,73.0,102.0,6.5,99.0
2023,2023-09-01,ffc,standard,Jamaal Williams,NO,RB,90.7,72.0,105.0,7.0,73.0
2023,2023-09-01,ffc,standard,Rashod Bateman,BAL,WR,92.0,76.0,101.0,6.1,42.0
2023,2023-09-01,ffc,standard,Rashaad Penny,PHI,RB,92.5,78.0,104.0,5.3,65.0
2023,2023-09-01,ffc,standard,Michael Thomas,NO,WR,93.9,73.0,110.0,7.9,132.0
2023,2023-09-01,ffc,standard,Kirk Cousins,MIN,QB,95.5,69.0,112.0,9.8,48.0
2023,2023-09-01,ffc,standard,Courtland Sutton,DEN,WR,96.6,79.0,108.0,6.6,128.0
2023,2023-09-01,ffc,standard,Tua Tagovailoa,MIA,QB,96.7,73.0,114.0,9.0,64.0
2023,2023-09-01,ffc,standard,Aaron Rodgers,NYJ,QB,97.7,70.0,117.0,10.3,121.0
2023,2023-09-01,ffc,standard,Zay Flowers,BAL,WR,98.8,79.0,116.0,7.5,175.0
2023,2023-09-01,ffc,standard,David Njoku,CLE,TE,99.1,76.0,119.0,8.8,104.0
2023,2023-09-01,ffc,standard,Damien Harris,BUF,RB,100.5,88.0,108.0,4.5,51.0
2023,2023-09-01,ffc,standard,Treylon Burks,TEN,WR,101.9,83.0,113.0,6.9,46.0
2023,2023-09-01,ffc,standard,De'Von Achane,MIA,RB,102.1,86.0,116.0,6.0,32.0
2023,2023-09-01,ffc,standard,Elijah Mitchell,SF,RB,102.4,84.0,117.0,6.7,67.0
2023,2023-09-01,ffc,standard,Antonio Gibson,WAS,RB,103.2,88.0,115.0,5.7,78.0
2023,2023-09-01,ffc,standard,Brandin Cooks,DAL,WR,105.8,89.0,118.0,6.1,168.0
2023,2023-09-01,ffc,standard,Kadarius Toney,KC,WR,108.4,85.0,124.0,8.6,119.0
2023,2023-09-01,ffc,standard,Raheem Mostert,MIA,RB,108.7,84.0,127.0,9.5,91.0
2023,2023-09-01,ffc,standard,D'Onta Foreman,CHI,RB,108.8,99.0,121.0,7.0,20.0
2023,2023-09-01,ffc,standard,JuJu Smith-Schuster,NE,WR,111.1,90.0,128.0,8.1,47.0
2023,2023-09-01,ffc,standard,Anthony Richardson Sr.,IND,QB,111.1,84.0,147.0,10.3,119.0
2023,2023-09-01,ffc,standard,Tank Bigsby,JAX,RB,112.0,93.0,124.0,7.0,88.0
2023,2023-09-01,ffc,standard,Geno Smith,SEA,QB,113.8,91.0,133.0,8.5,69.0
2023,2023-09-01,ffc,standard,Ezekiel Elliott,NE,RB,114.7,84.0,137.0,11.7,127.0
2023,2023-09-01,ffc,standard,Elijah Moore,CLE,WR,115.2,96.0,146.0,9.4,87.0
2023,2023-09-01,ffc,standard,Greg Dulcich,DEN,TE,116.1,85.0,145.0,12.2,42.0
2023,2023-09-01,ffc,standard,Jared Goff,DET,QB,117.6,92.0,149.0,10.5,63.0
2023,2023-09-01,ffc,standard,Daniel Jones,NYG,QB,118.2,94.0,148.0,9.7,65.0
2023,2023-09-01,ffc,standard,Quentin Johnston,LAC,WR,118.9,89.0,147.0,11.5,66.0
2023,2023-09-01,ffc,standard,Odell Beckham Jr.,BAL,WR,119.0,88.0,150.0,11.6,102.0
2023,2023-09-01,ffc,standard,San Francisco Defense,SF,DST,119.2,75.0,150.0,16.7,259.0
2023,2023-09-01,ffc,standard,Samaje Perine,DEN,RB,120.0,83.0,156.0,14.1,94.0
2023,2023-09-01,ffc,standard,Dalton Schultz,HOU,TE,121.6,86.0,149.0,14.2,67.0
2023,2023-09-01,ffc,standard,Cole Kmet,CHI,TE,121.9,91.0,147.0,13.5,35.0
2023,2023-09-01,ffc,standard,Skyy Moore,KC,WR,122.5,93.0,149.0,11.3,153.0
2023,2023-09-01,ffc,standard,Roschon Johnson,CHI,RB,124.4,97.0,149.0,10.5,61.0
2023,2023-09-01,ffc,standard,Kenny Gainwell,PHI,RB,125.8,105.0,149.0,9.5,55.0
2023,2023-09-01,ffc,standard,Jakobi Meyers,LV,WR,126.2,81.0,142.0,17.0,12.0
2023,2023-09-01,ffc,standard,Allen Lazard,NYJ,WR,127.6,102.0,150.0,10.4,59.0
2023,2023-09-01,ffc,standard,Jerick McKinnon,KC,RB,128.7,94.0,150.0,13.2,50.0
2023,2023-09-01,ffc,standard,Nico Collins,HOU,WR,129.3,106.0,149.0,8.6,70.0
2023,2023-09-01,ffc,standard,Tyler Boyd,CIN,WR,129.4,101.0,150.0,11.7,39.0
2023,2023-09-01,ffc,standard,Jaylen Warren,PIT,RB,129.7,88.0,171.0,15.8,154.0
2023,2023-09-01,ffc,standard,Philadelphia Defense,PHI,DST,131.6,84.0,161.0,17.9,108.0
2023,2023-09-01,ffc,standard,Tyler Bass,BUF,K,132.0,93.0,160.0,16.9,32.0
2023,2023-09-01,ffc,standard,Russell Wilson,DEN,QB,132.3,107.0,162.0,11.5,37.0
2023,2023-09-01,ffc,standard,Dallas Defense,DAL,DST,132.5,89.0,160.0,16.7,130.0
2023,2023-09-01,ffc,standard,Chig Okonkwo,TEN,TE,132.8,96.0,166.0,13.8,62.0
2023,2023-09-01,ffc,standard,Dalton Kincaid,BUF,TE,132.8,98.0,166.0,13.1,98.0
2023,2023-09-01,ffc,standard,Devin Singletary,HOU,RB,133.3,117.0,144.0,6.7,15.0
2023,2023-09-01,ffc,standard,Buffalo Defense,BUF,DST,133.4,93.0,161.0,15.5,80.0
2023,2023-09-01,ffc,standard,Adam Thielen,CAR,WR,134.6,89.0,172.0,17.3,78.0
2023,2023-09-01,ffc,standard,Justin Tucker,BAL,K,135.0,91.0,159.0,16.8,286.0
2023,2023-09-01,ffc,standard,Cordarrelle Patterson,ATL,RB,135.5,106.0,150.0,11.2,31.0
2023,2023-09-01,ffc,standard,Derek Carr,NO,QB,137.2,106.0,175.0,12.8,61.0
2023,2023-09-01,ffc,standard,Jordan Addison,MIN,WR,137.9,86.0,179.0,19.8,172.0
2023,2023-09-01,ffc,standard,Harrison Butker,KC,K,139.8,82.0,165.0,22.2,56.0
2023,2023-09-01,ffc,standard,Daniel Carlson,LV,K,140.0,108.0,164.0,16.5,38.0
2023,2023-09-01,ffc,standard,Baltimore Defense,BAL,DST,141.4,107.0,162.0,14.9,26.0
2023,2023-09-01,ffc,standard,Zay Jones,JAX,WR,141.8,115.0,169.0,13.4,33.0
2023,2023-09-01,ffc,standard,Evan McPherson,CIN,K,144.2,114.0,162.0,12.9,54.0
2023,2023-09-01,ffc,standard,Darnell Mooney,CHI,WR,145.0,131.0,162.0,8.9,11.0
2023,2023-09-01,ffc,standard,Gerald Everett,LAC,TE,145.4,109.0,173.0,16.8,19.0
2023,2023-09-01,ffc,standard,New Orleans Defense,NO,DST,146.1,108.0,175.0,15.7,65.0
2023,2023-09-01,ffc,standard,Tyler Higbee,LAR,TE,146.9,91.0,178.0,22.4,26.0
2023,2023-09-01,ffc,standard,Zamir White,LV,RB,147.2,134.0,172.0,12.6,20.0
2023,2023-09-01,ffc,standard,Romeo Doubs,GB,WR,151.1,89.0,180.0,23.6,84.0
2023,2023-09-01,ffc,standard,Brock Purdy,SF,QB,151.5,110.0,178.0,17.5,47.0
2023,2023-09-01,ffc,standard,Matthew Stafford,LAR,QB,152.1,71.0,178.0,30.8,33.0
2023,2023-09-01,ffc,standard,New England Defense,NE,DST,152.8,121.0,171.0,12.0,34.0
2023,2023-09-01,ffc,standard,Kenny Pickett,PIT,QB,153.0,101.0,186.0,21.0,46.0
2023,2023-09-01,ffc,standard,Taysom Hill,NO,TE,153.2,125.0,179.0,14.9,33.0
2023,2023-09-01,ffc,standard,Gus Edwards,BAL,RB,154.1,99.0,179.0,21.0,17.0
2023,2023-09-01,ffc,standard,Kendre Miller,NO,RB,154.3,127.0,180.0,13.8,20.0
2023,2023-09-01,ffc,standard,Younghoe Koo,ATL,K,155.3,137.0,175.0,12.5,43.0
2023,2023-09-01,ffc,standard,Jason Sanders,MIA,K,155.6,136.0,170.0,11.7,27.0
2023,2023-09-01,ffc,standard,Brandon McManus,JAX,K,155.9,140.0,175.0,13.2,29.0
2023,2023-09-01,ffc,standard,Pittsburgh Defense,PIT,DST,156.0,114.0,178.0,15.8,38.0
2023,2023-09-01,ffc,standard,NY Jets Defense,NYJ,DST,156.8,123.0,176.0,16.5,26.0
2023,2023-09-01,ffc,standard,Jake Elliott,PHI,K,157.4,113.0,174.0,16.7,47.0
2023,2023-09-01,ffc,standard,Jordan Love,GB,QB,158.0,121.0,180.0,18.2,27.0
2023,2023-09-01,ffc,standard,Mike Gesicki,NE,TE,158.6,111.0,178.0,20.2,11.0
2023,2023-09-01,ffc,standard,Wil Lutz,DEN,K,158.7,117.0,179.0,17.8,12.0
2023,2023-09-01,ffc,standard,Kansas City Defense,KC,DST,158.7,110.0,178.0,18.6,22.0
2023,2023-09-01,ffc,standard,Rashee Rice,KC,WR,159.0,92.0,180.0,27.4,11.0
2023,2023-09-01,ffc,standard,Clyde Edwards-Helaire,KC,RB,159.2,104.0,178.0,21.1,38.0
2023,2023-09-01,ffc,standard,Sam LaPorta,DET,TE,159.8,122.0,180.0,14.3,62.0
2023,2023-09-01,ffc,standard,Hunter Renfrow,LV,WR,159.9,145.0,178.0,9.9,19.0
2023,2023-09-01,ffc,standard,Ty Chandler,MIN,RB,160.8,134.0,192.0,17.9,15.0
2023,2023-09-01,ffc,standard,Jason Myers,SEA,K,161.4,135.0,179.0,13.4,29.0
2023,2023-09-01,ffc,standard,Denver Defense,DEN,DST,163.1,139.0,178.0,12.5,17.0
2023,2023-09-01,ffc,standard,Deuce Vaughn,DAL,RB,163.2,136.0,179.0,13.6,32.0
2023,2023-09-01,ffc,standard,Michael Gallup,DAL,WR,163.2,134.0,180.0,14.1,25.0
2023,2023-09-01,ffc,standard,Jake Ferguson,DAL,TE,166.0,144.0,176.0,8.4,13.0
2023,2023-09-01,ffc,standard,Greg Zuerlein,NYJ,K,169.5,149.0,178.0,10.3,16.0
2023,2023-09-01,ffc,standard,Washington Defense,WAS,DST,170.3,151.0,179.0,9.2,12.0
2023,2023-09-01,ffc,standard,Jake Moody,SF,K,170.5,147.0,179.0,10.7,13.0
2023,2023-09-01,ffc,standard,Jacksonville Defense,JAX,DST,173.5,138.0,179.0,13.6,17.0
