adp_rank,player_name,position,team,sleeper_id,age,years_exp,source,scoring_format,adp,stdev,times_drafted,fetched_at,name_key
246,Joshua Palmer,WR,,,,,espn,standard,169.94,,,2026-08-28T21:40:49.330463+00:00,joshua palmer
247,Tommy Tremble,TE,,,,,espn,standard,169.94,,,2026-08-28T21:40:49.330463+00:00,tommy tremble
248,Josh Williams,RB,,,,,espn,standard,169.95,,,2026-08-28T21:40:49.330463+00:00,joshua williams
249,Titans D/ST,DST,,,,,espn,standard,169.95,,,2026-08-28T21:40:49.330463+00:00,titans dst
250,Kyle Williams,WR,,,,,espn,standard,169.95,,,2026-08-28T21:40:49.330463+00:00,kyle williams
251,Kyle Juszczyk,RB,,,,,espn,standard,169.95,,,2026-08-28T21:40:49.330463+00:00,kyle juszczyk
252,Hollywood Brown,WR,,,,,espn,standard,169.95,,,2026-08-28T21:40:49.330463+00:00,marquise brown
253,Eli Raridon,TE,,,,,espn,standard,169.95,,,2026-08-28T21:40:49.330463+00:00,eli raridon
254,Elijah Higgins,TE,,,,,espn,standard,169.96,,,2026-08-28T21:40:49.330463+00:00,elijah higgins
255,Colbie Young,WR,,,,,espn,standard,169.96,,,2026-08-28T21:40:49.330463+00:00,colbie young
256,Justin Fields,QB,,,,,espn,standard,169.96,,,2026-08-28T21:40:49.330463+00:00,justin fields
257,Mac Jones,QB,,,,,espn,standard,169.96,,,2026-08-28T21:40:49.330463+00:00,mac jones
258,Zavion Thomas,WR,,,,,espn,standard,169.96,,,2026-08-28T21:40:49.330463+00:00,zavion thomas
259,Devontez Walker,WR,,,,,espn,standard,169.96,,,2026-08-28T21:40:49.330463+00:00,devontez walker
260,Eli Stowers,TE,,,,,espn,standard,169.96,,,2026-08-28T21:40:49.330463+00:00,eli stowers
261,Jordan Whittington,WR,,,,,espn,standard,169.96,,,2026-08-28T21:40:49.330463+00:00,jordan whittington
262,Sam Howell,QB,,,,,espn,standard,169.97,,,2026-08-28T21:40:49.330463+00:00,samuel howell
263,Kirk Cousins,QB,,,,,espn,standard,169.97,,,2026-08-28T21:40:49.330463+00:00,kirk cousins
264,Austin Hooper,TE,,,,,espn,standard,169.97,,,2026-08-28T21:40:49.330463+00:00,austin hooper
265,Anthony Richardson Sr.,QB,,,,,espn,standard,169.97,,,2026-08-28T21:40:49.330463+00:00,anthony richardson
266,Noah Fant,TE,,,,,espn,standard,169.97,,,2026-08-28T21:40:49.330463+00:00,noah fant
267,Carson Beck,QB,,,,,espn,standard,169.97,,,2026-08-28T21:40:49.330463+00:00,carson beck
268,Will Kacmarek,TE,,,,,espn,standard,169.97,,,2026-08-28T21:40:49.330463+00:00,william kacmarek
269,Drew Sample,TE,,,,,espn,standard,169.97,,,2026-08-28T21:40:49.330463+00:00,drew sample
270,Kalif Raymond,WR,,,,,espn,standard,169.97,,,2026-08-28T21:40:49.330463+00:00,kalif raymond
271,Jarrett Stidham,QB,,,,,espn,standard,169.97,,,2026-08-28T21:40:49.330463+00:00,jarrett stidham
272,Mack Hollins,WR,,,,,espn,standard,169.97,,,2026-08-28T21:40:49.330463+00:00,mack hollins
273,Cade Stover,TE,,,,,espn,standard,169.98,,,2026-08-28T21:40:49.330463+00:00,cade stover
274,Elijah Sarratt,WR,,,,,espn,standard,169.98,,,2026-08-28T21:40:49.330463+00:00,elijah sarratt
275,Max Klare,TE,,,,,espn,standard,169.98,,,2026-08-28T21:40:49.330463+00:00,max klare
276,Tyson Bagent,QB,,,,,espn,standard,169.98,,,2026-08-28T21:40:49.330463+00:00,tyson bagent
277,Olamide Zaccheaus,WR,,,,,espn,standard,169.98,,,2026-08-28T21:40:49.330463+00:00,olamide zaccheaus
278,John Bates,TE,,,,,espn,standard,169.98,,,2026-08-28T21:40:49.330463+00:00,john bates
279,Isaiah Bond,WR,,,,,espn,standard,169.98,,,2026-08-28T21:40:49.330463+00:00,isaiah bond
280,Charlie Kolar,TE,,,,,espn,standard,169.98,,,2026-08-28T21:40:49.330463+00:00,charlie kolar
281,Jacob Saylors,RB,,,,,espn,standard,169.98,,,2026-08-28T21:40:49.330463+00:00,jacob saylors
282,Jonnu Smith,TE,,,,,espn,standard,169.98,,,2026-08-28T21:40:49.330463+00:00,jonnu smith
283,Malik Davis,RB,,,,,espn,standard,169.98,,,2026-08-28T21:40:49.330463+00:00,malik davis
284,DeeJay Dallas,RB,,,,,espn,standard,169.99,,,2026-08-28T21:40:49.330463+00:00,deejay dallas
285,Marcus Mariota,QB,,,,,espn,standard,169.99,,,2026-08-28T21:40:49.330463+00:00,marcus mariota
286,Jake Browning,QB,,,,,espn,standard,169.99,,,2026-08-28T21:40:49.330463+00:00,jacob browning
287,Jaylin Lane,WR,,,,,espn,standard,169.99,,,2026-08-28T21:40:49.330463+00:00,jaylin lane
288,Chimere Dike,WR,,,,,espn,standard,169.99,,,2026-08-28T21:40:49.330463+00:00,chimere dike
289,Bryce Lance,WR,,,,,espn,standard,169.99,,,2026-08-28T21:40:49.330463+00:00,bryce lance
290,Treylon Burks,WR,,,,,espn,standard,169.99,,,2026-08-28T21:40:49.330463+00:00,treylon burks
291,Dyami Brown,WR,,,,,espn,standard,169.99,,,2026-08-28T21:40:49.330463+00:00,dyami brown
292,Malik Benson,WR,,,,,espn,standard,169.99,,,2026-08-28T21:40:49.330463+00:00,malik benson
293,Nick Mullens,QB,,,,,espn,standard,170.0,,,2026-08-28T21:40:49.330463+00:00,nicholas mullens
294,Kendrick Bourne,WR,,,,,espn,standard,170.01,,,2026-08-28T21:40:49.330463+00:00,kendrick bourne
295,Daniel Carlson,K,,,,,espn,standard,170.01,,,2026-08-28T21:40:49.330463+00:00,daniel carlson
296,Trevor Etienne,RB,,,,,espn,standard,170.01,,,2026-08-28T21:40:49.330463+00:00,trevor etienne
297,Blake Grupe,K,,,,,espn,standard,170.02,,,2026-08-28T21:40:49.330463+00:00,blake grupe
298,Malachi Fields,WR,,,,,espn,standard,170.02,,,2026-08-28T21:40:49.330463+00:00,malachi fields
299,Jets D/ST,DST,,,,,espn,standard,170.05,,,2026-08-28T21:40:49.330463+00:00,jets dst
300,Erick All Jr.,TE,,,,,espn,standard,170.05,,,2026-08-28T21:40:49.330463+00:00,erick all
301,Mason Taylor,TE,,,,,espn,standard,170.05,,,2026-08-28T21:40:49.330463+00:00,mason taylor
302,Emmett Johnson,RB,,,,,espn,standard,170.05,,,2026-08-28T21:40:49.330463+00:00,emmett johnson
303,Deshaun Watson,QB,,,,,espn,standard,170.07,,,2026-08-28T21:40:49.330463+00:00,deshaun watson
304,Jacoby Brissett,QB,,,,,espn,standard,170.07,,,2026-08-28T21:40:49.330463+00:00,jacoby brissett
305,Tyler Badie,RB,,,,,espn,standard,170.07,,,2026-08-28T21:40:49.330463+00:00,tyler badie
306,Troy Franklin,WR,,,,,espn,standard,170.08,,,2026-08-28T21:40:49.330463+00:00,troy franklin
307,Michael Penix Jr.,QB,,,,,espn,standard,170.08,,,2026-08-28T21:40:49.330463+00:00,michael penix
308,Kaleb Johnson,RB,,,,,espn,standard,170.08,,,2026-08-28T21:40:49.330463+00:00,kaleb johnson
309,Dylan Laube,RB,,,,,espn,standard,170.08,,,2026-08-28T21:40:49.330463+00:00,dylan laube
310,Rasheen Ali,RB,,,,,espn,standard,170.08,,,2026-08-28T21:40:49.330463+00:00,rasheen ali
311,Tua Tagovailoa,QB,,,,,espn,standard,170.08,,,2026-08-28T21:40:49.330463+00:00,tua tagovailoa
312,Bam Knight,RB,,,,,espn,standard,170.09,,,2026-08-28T21:40:49.330463+00:00,bam knight
313,Brashard Smith,RB,,,,,espn,standard,170.09,,,2026-08-28T21:40:49.330463+00:00,brashard smith
314,Andrei Iosivas,WR,,,,,espn,standard,170.09,,,2026-08-28T21:40:49.330463+00:00,andrei iosivas
315,Evan Engram,TE,,,,,espn,standard,170.09,,,2026-08-28T21:40:49.330463+00:00,evan engram
316,Buccaneers D/ST,DST,,,,,espn,standard,170.1,,,2026-08-28T21:40:49.330463+00:00,buccaneers dst
317,Tyrone Tracy Jr.,RB,,,,,espn,standard,170.1,,,2026-08-28T21:40:49.330463+00:00,tyrone tracy
318,Andy Borregales,K,,,,,espn,standard,170.1,,,2026-08-28T21:40:49.330463+00:00,andy borregales
319,Adonai Mitchell,WR,,,,,espn,standard,170.1,,,2026-08-28T21:40:49.330463+00:00,adonai mitchell
320,Tutu Atwell,WR,,,,,espn,standard,170.11,,,2026-08-28T21:40:49.330463+00:00,tutu atwell
321,Najee Harris,RB,,,,,espn,standard,170.12,,,2026-08-28T21:40:49.330463+00:00,najee harris
322,Kene Nwangwu,RB,,,,,espn,standard,170.12,,,2026-08-28T21:40:49.330463+00:00,kene nwangwu
323,Isaac Guerendo,RB,,,,,espn,standard,170.12,,,2026-08-28T21:40:49.330463+00:00,isaac guerendo
324,Will Shipley,RB,,,,,espn,standard,170.12,,,2026-08-28T21:40:49.330463+00:00,william shipley
325,Falcons D/ST,DST,,,,,espn,standard,170.13,,,2026-08-28T21:40:49.330463+00:00,falcons dst
326,Savion Williams,WR,,,,,espn,standard,170.14,,,2026-08-28T21:40:49.330463+00:00,savion williams
327,Chase McLaughlin,K,,,,,espn,standard,170.15,,,2026-08-28T21:40:49.330463+00:00,chase mclaughlin
328,Tahj Brooks,RB,,,,,espn,standard,170.16,,,2026-08-28T21:40:49.330463+00:00,tahj brooks
329,Jawhar Jordan,RB,,,,,espn,standard,170.16,,,2026-08-28T21:40:49.330463+00:00,jawhar jordan
330,Kendre Miller,RB,,,,,espn,standard,170.16,,,2026-08-28T21:40:49.330463+00:00,kendre miller
331,Oronde Gadsden,TE,,,,,espn,standard,170.18,,,2026-08-28T21:40:49.330463+00:00,oronde gadsden
332,Seth McGowan,RB,,,,,espn,standard,170.18,,,2026-08-28T21:40:49.330463+00:00,seth mcgowan
333,James Conner,RB,,,,,espn,standard,170.18,,,2026-08-28T21:40:49.330463+00:00,james conner
334,Geno Smith,QB,,,,,espn,standard,170.18,,,2026-08-28T21:40:49.330463+00:00,geno smith
335,Marvin Mims Jr.,WR,,,,,espn,standard,170.18,,,2026-08-28T21:40:49.330463+00:00,marvin mims
336,Theo Johnson,TE,,,,,espn,standard,170.19,,,2026-08-28T21:40:49.330463+00:00,theo johnson
337,Ted Hurst III,WR,,,,,espn,standard,170.21,,,2026-08-28T21:40:49.330463+00:00,ted hurst
338,DeMario Douglas,WR,,,,,espn,standard,170.21,,,2026-08-28T21:40:49.330463+00:00,demario douglas
339,Colts D/ST,DST,,,,,espn,standard,170.22,,,2026-08-28T21:40:49.330463+00:00,colts dst
340,Xavier Hutchinson,WR,,,,,espn,standard,170.22,,,2026-08-28T21:40:49.330463+00:00,xavier hutchinson
341,DJ Giddens,RB,,,,,espn,standard,170.23,,,2026-08-28T21:40:49.330463+00:00,dj giddens
342,Emanuel Wilson,RB,,,,,espn,standard,170.23,,,2026-08-28T21:40:49.330463+00:00,emanuel wilson
343,Jack Bech,WR,,,,,espn,standard,170.24,,,2026-08-28T21:40:49.330463+00:00,jack bech
344,Chris Brooks,RB,,,,,espn,standard,170.24,,,2026-08-28T21:40:49.330463+00:00,christopher brooks
345,Malik Washington,WR,,,,,espn,standard,170.27,,,2026-08-28T21:40:49.330463+00:00,malik washington
346,Tory Horton,WR,,,,,espn,standard,170.28,,,2026-08-28T21:40:49.330463+00:00,tory horton
347,Nick Folk,K,,,,,espn,standard,170.3,,,2026-08-28T21:40:49.330463+00:00,nicholas folk
348,George Holani,RB,,,,,espn,standard,170.31,,,2026-08-28T21:40:49.330463+00:00,george holani
349,Isaac TeSlaa,WR,,,,,espn,standard,170.31,,,2026-08-28T21:40:49.330463+00:00,isaac teslaa
350,Darren Waller,TE,,,,,espn,standard,170.32,,,2026-08-28T21:40:49.330463+00:00,darren waller
351,Jake Tonges,TE,,,,,espn,standard,170.33,,,2026-08-28T21:40:49.330463+00:00,jacob tonges
352,Saints D/ST,DST,,,,,espn,standard,170.34,,,2026-08-28T21:40:49.330463+00:00,saints dst
353,Mike Gesicki,TE,,,,,espn,standard,170.35,,,2026-08-28T21:40:49.330463+00:00,michael gesicki
354,Colby Parkinson,TE,,,,,espn,standard,170.36,,,2026-08-28T21:40:49.330463+00:00,colby parkinson
355,Michael Mayer,TE,,,,,espn,standard,170.37,,,2026-08-28T21:40:49.330463+00:00,michael mayer
356,Sean Tucker,RB,,,,,espn,standard,170.37,,,2026-08-28T21:40:49.330463+00:00,sean tucker
357,LeQuint Allen Jr.,RB,,,,,espn,standard,170.38,,,2026-08-28T21:40:49.330463+00:00,lequint allen
358,Adam Randall,RB,,,,,espn,standard,170.39,,,2026-08-28T21:40:49.330463+00:00,adam randall
359,Emari Demercado,RB,,,,,espn,standard,170.4,,,2026-08-28T21:40:49.330463+00:00,emari demercado
360,Demond Claiborne,RB,,,,,espn,standard,170.41,,,2026-08-28T21:40:49.330463+00:00,demond claiborne
361,Nicholas Singleton,RB,,,,,espn,standard,170.42,,,2026-08-28T21:40:49.330463+00:00,nicholas singleton
362,Kaelon Black,RB,,,,,espn,standard,170.43,,,2026-08-28T21:40:49.330463+00:00,kaelon black
363,Greg Dulcich,TE,,,,,espn,standard,170.43,,,2026-08-28T21:40:49.330463+00:00,greg dulcich
364,Justice Hill,RB,,,,,espn,standard,170.44,,,2026-08-28T21:40:49.330463+00:00,justice hill
365,Tyquan Thornton,WR,,,,,espn,standard,170.44,,,2026-08-28T21:40:49.330463+00:00,tyquan thornton
366,Cade Otton,TE,,,,,espn,standard,170.46,,,2026-08-28T21:40:49.330463+00:00,cade otton
367,Kaytron Allen,RB,,,,,espn,standard,170.47,,,2026-08-28T21:40:49.330463+00:00,kaytron allen
368,Keon Coleman,WR,,,,,espn,standard,170.5,,,2026-08-28T21:40:49.330463+00:00,keon coleman
369,Darnell Mooney,WR,,,,,espn,standard,170.5,,,2026-08-28T21:40:49.330463+00:00,darnell mooney
370,Jaylen Wright,RB,,,,,espn,standard,170.52,,,2026-08-28T21:40:49.330463+00:00,jaylen wright
371,Jaydon Blue,RB,,,,,espn,standard,170.54,,,2026-08-28T21:40:49.330463+00:00,jaydon blue
372,Jalen Tolbert,WR,,,,,espn,standard,170.55,,,2026-08-28T21:40:49.330463+00:00,jalen tolbert
373,Pat Bryant,WR,,,,,espn,standard,170.55,,,2026-08-28T21:40:49.330463+00:00,pat bryant
374,Chris Bell,WR,,,,,espn,standard,170.56,,,2026-08-28T21:40:49.330463+00:00,christopher bell
375,Darius Slayton,WR,,,,,espn,standard,170.56,,,2026-08-28T21:40:49.330463+00:00,darius slayton
376,Isaiah Davis,RB,,,,,espn,standard,170.57,,,2026-08-28T21:40:49.330463+00:00,isaiah davis
377,Dylan Sampson,RB,,,,,espn,standard,170.58,,,2026-08-28T21:40:49.330463+00:00,dylan sampson
378,Gunnar Helm,TE,,,,,espn,standard,170.62,,,2026-08-28T21:40:49.330463+00:00,gunnar helm
379,Ollie Gordon II,RB,,,,,espn,standard,170.64,,,2026-08-28T21:40:49.330463+00:00,ollie gordon
380,Jahan Dotson,WR,,,,,espn,standard,170.65,,,2026-08-28T21:40:49.330463+00:00,jahan dotson
381,Kayshon Boutte,WR,,,,,espn,standard,170.67,,,2026-08-28T21:40:49.330463+00:00,kayshon boutte
382,Ty Johnson,RB,,,,,espn,standard,170.69,,,2026-08-28T21:40:49.330463+00:00,ty johnson
383,Jalen Nailor,WR,,,,,espn,standard,170.69,,,2026-08-28T21:40:49.330463+00:00,jalen nailor
384,Xavier Legette,WR,,,,,espn,standard,170.71,,,2026-08-28T21:40:49.330463+00:00,xavier legette
385,Antonio Williams,WR,,,,,espn,standard,170.74,,,2026-08-28T21:40:49.330463+00:00,antonio williams
386,Dontayvion Wicks,WR,,,,,espn,standard,170.8,,,2026-08-28T21:40:49.330463+00:00,dontayvion wicks
387,Zachariah Branch,WR,,,,,espn,standard,170.87,,,2026-08-28T21:40:49.330463+00:00,zachariah branch
388,Braelon Allen,RB,,,,,espn,standard,170.88,,,2026-08-28T21:40:49.330463+00:00,braelon allen
389,Jordan James,RB,,,,,espn,standard,170.92,,,2026-08-28T21:40:49.330463+00:00,jordan james
390,Kimani Vidal,RB,,,,,espn,standard,170.93,,,2026-08-28T21:40:49.330463+00:00,kimani vidal
391,Ray Davis,RB,,,,,espn,standard,170.97,,,2026-08-28T21:40:49.330463+00:00,ray davis
392,Jauan Jennings,WR,,,,,espn,standard,170.99,,,2026-08-28T21:40:49.330463+00:00,jauan jennings
393,Ryan Flournoy,WR,,,,,espn,standard,171.01,,,2026-08-28T21:40:49.330463+00:00,ryan flournoy
394,Tre' Harris,WR,,,,,espn,standard,171.07,,,2026-08-28T21:40:49.330463+00:00,tre harris
395,Samaje Perine,RB,,,,,espn,standard,171.07,,,2026-08-28T21:40:49.330463+00:00,samaje perine
396,Omar Cooper Jr.,WR,,,,,espn,standard,171.23,,,2026-08-28T21:40:49.330463+00:00,omar cooper
397,Rashod Bateman,WR,,,,,espn,standard,171.25,,,2026-08-28T21:40:49.330463+00:00,rashod bateman
398,Germie Bernard,WR,,,,,espn,standard,171.4,,,2026-08-28T21:40:49.330463+00:00,germie bernard
399,Devaughn Vele,WR,,,,,espn,standard,171.55,,,2026-08-28T21:40:49.330463+00:00,devaughn vele
400,Jaylin Noel,WR,,,,,espn,standard,171.72,,,2026-08-28T21:40:49.330463+00:00,jaylin noel
