adp_rank,player_name,position,team,sleeper_id,age,years_exp,source,scoring_format,adp,stdev,times_drafted,fetched_at,name_key
201,C.J. Stroud,QB,HOU,,,,ffc,half_ppr,168.6,8.2,11.0,2026-08-19T01:03:52.823595+00:00,cj stroud
202,Omar Cooper Jr.,WR,NYJ,,,,ffc,half_ppr,169.9,6.3,10.0,2026-08-19T01:03:52.823595+00:00,omar cooper
203,Brian Robinson,RB,ATL,,,,ffc,half_ppr,171.2,22.6,16.0,2026-08-19T01:03:52.823595+00:00,brian robinson
204,Cleveland Defense,DST,CLE,,,,ffc,half_ppr,171.7,14.5,55.0,2026-08-19T01:03:52.823595+00:00,cleveland defense
205,Cairo Santos,K,CHI,,,,ffc,half_ppr,171.9,16.7,20.0,2026-08-19T01:03:52.823595+00:00,cairo santos
206,Harrison Butker,K,KC,,,,ffc,half_ppr,172.5,21.3,22.0,2026-08-19T01:03:52.823595+00:00,harrison butker
207,T.J. Hockenson,TE,MIN,,,,ffc,half_ppr,172.6,24.9,15.0,2026-08-19T01:03:52.823595+00:00,tj hockenson
208,Jacoby Brissett,QB,ARI,,,,ffc,half_ppr,172.7,11.1,6.0,2026-08-19T01:03:52.823595+00:00,jacoby brissett
209,Greg Dulcich,TE,MIA,,,,ffc,half_ppr,172.8,33.6,6.0,2026-08-19T01:03:52.823595+00:00,greg dulcich
210,Mike Washington Jr.,RB,LV,,,,ffc,half_ppr,173.1,21.9,15.0,2026-08-19T01:03:52.823595+00:00,michael washington
211,Tennessee Defense,DST,TEN,,,,ffc,half_ppr,173.5,12.1,11.0,2026-08-19T01:03:52.823595+00:00,tennessee defense
212,Dylan Sampson,RB,CLE,,,,ffc,half_ppr,175.8,18.8,12.0,2026-08-19T01:03:52.823595+00:00,dylan sampson
213,Isaac TeSlaa,WR,DET,,,,ffc,half_ppr,176.4,17.9,14.0,2026-08-19T01:03:52.823595+00:00,isaac teslaa
214,Andy Borregales,K,NE,,,,ffc,half_ppr,176.6,16.9,12.0,2026-08-19T01:03:52.823595+00:00,andy borregales
215,Evan McPherson,K,CIN,,,,ffc,half_ppr,179.0,21.1,33.0,2026-08-19T01:03:52.823595+00:00,evan mcpherson
216,Pat Bryant,WR,DEN,,,,ffc,half_ppr,180.3,13.9,7.0,2026-08-19T01:03:52.823595+00:00,pat bryant
217,New Orleans Defense,DST,NO,,,,ffc,half_ppr,182.7,23.3,10.0,2026-08-19T01:03:52.823595+00:00,new orleans defense
218,Atlanta Defense,DST,ATL,,,,ffc,half_ppr,185.1,17.1,16.0,2026-08-19T01:03:52.823595+00:00,atlanta defense
219,Chicago Defense,DST,CHI,,,,ffc,half_ppr,185.1,16.5,7.0,2026-08-19T01:03:52.823595+00:00,chicago defense
220,NY Giants Defense,DST,NYG,,,,ffc,half_ppr,190.8,17.4,6.0,2026-08-19T01:03:52.823595+00:00,ny giants defense
221,Fernando Mendoza,QB,LV,,,,ffc,half_ppr,199.0,0.0,6.0,2026-08-19T01:03:52.823595+00:00,fernando mendoza
