adp_rank,player_name,position,team,sleeper_id,age,years_exp,source,scoring_format,adp,stdev,times_drafted,fetched_at,name_key
217,Tyreek Hill,WR,,,,,sleeper,half_ppr,217.4,,,2026-08-28T21:40:56.561990+00:00,tyreek hill
218,Andy Borregales,K,NE,,,,sleeper,half_ppr,218.6,,,2026-08-28T21:40:56.561990+00:00,andy borregales
219,James Conner,RB,ARI,,,,sleeper,half_ppr,219.5,,,2026-08-28T21:40:56.561990+00:00,james conner
220,Trey Smack,K,GB,,,,sleeper,half_ppr,220.6,,,2026-08-28T21:40:56.561990+00:00,trey smack
221,Dallas Cowboys,DST,DAL,,,,sleeper,half_ppr,221.0,,,2026-08-28T21:40:56.561990+00:00,dallas cowboys
222,San Francisco 49ers,DST,SF,,,,sleeper,half_ppr,221.9,,,2026-08-28T21:40:56.561990+00:00,san francisco 49ers
223,Chicago Bears,DST,CHI,,,,sleeper,half_ppr,223.7,,,2026-08-28T21:40:56.561990+00:00,chicago bears
224,Chase McLaughlin,K,TB,,,,sleeper,half_ppr,224.7,,,2026-08-28T21:40:56.561990+00:00,chase mclaughlin
225,Malachi Fields,WR,NYG,,,,sleeper,half_ppr,225.1,,,2026-08-28T21:40:56.561990+00:00,malachi fields
226,Justice Hill,RB,BAL,,,,sleeper,half_ppr,226.8,,,2026-08-28T21:40:56.561990+00:00,justice hill
227,Chris Bell,WR,MIA,,,,sleeper,half_ppr,227.2,,,2026-08-28T21:40:56.561990+00:00,christopher bell
228,Kansas City Chiefs,DST,KC,,,,sleeper,half_ppr,227.3,,,2026-08-28T21:40:56.561990+00:00,kansas city chiefs
229,Jordan James,RB,SF,,,,sleeper,half_ppr,229.8,,,2026-08-28T21:40:56.561990+00:00,jordan james
230,David Njoku,TE,LAC,,,,sleeper,half_ppr,230.9,,,2026-08-28T21:40:56.561990+00:00,david njoku
231,Adonai Mitchell,WR,NYJ,,,,sleeper,half_ppr,231.8,,,2026-08-28T21:40:56.561990+00:00,adonai mitchell
232,Cam Ward,QB,TEN,,,,sleeper,half_ppr,232.6,,,2026-08-28T21:40:56.561990+00:00,cameron ward
233,Tre' Harris,WR,LAC,,,,sleeper,half_ppr,233.1,,,2026-08-28T21:40:56.561990+00:00,tre harris
234,Pat Freiermuth,TE,PIT,,,,sleeper,half_ppr,233.6,,,2026-08-28T21:40:56.561990+00:00,pat freiermuth
235,Bryce Young,QB,CAR,,,,sleeper,half_ppr,235.9,,,2026-08-28T21:40:56.561990+00:00,bryce young
236,Kaytron Allen,RB,WAS,,,,sleeper,half_ppr,236.8,,,2026-08-28T21:40:56.561990+00:00,kaytron allen
237,Aaron Rodgers,QB,PIT,,,,sleeper,half_ppr,237.3,,,2026-08-28T21:40:56.561990+00:00,aaron rodgers
238,Ted Hurst,WR,TB,,,,sleeper,half_ppr,238.8,,,2026-08-28T21:40:56.561990+00:00,ted hurst
239,Jaylen Wright,RB,MIA,,,,sleeper,half_ppr,239.3,,,2026-08-28T21:40:56.561990+00:00,jaylen wright
240,Ryan Flournoy,WR,DAL,,,,sleeper,half_ppr,239.4,,,2026-08-28T21:40:56.561990+00:00,ryan flournoy
241,Kimani Vidal,RB,LAC,,,,sleeper,half_ppr,241.2,,,2026-08-28T21:40:56.561990+00:00,kimani vidal
242,Keon Coleman,WR,BUF,,,,sleeper,half_ppr,242.2,,,2026-08-28T21:40:56.561990+00:00,keon coleman
243,Greg Dulcich,TE,MIA,,,,sleeper,half_ppr,242.4,,,2026-08-28T21:40:56.561990+00:00,greg dulcich
244,Demond Claiborne,RB,MIN,,,,sleeper,half_ppr,243.1,,,2026-08-28T21:40:56.561990+00:00,demond claiborne
245,Gunnar Helm,TE,TEN,,,,sleeper,half_ppr,244.1,,,2026-08-28T21:40:56.561990+00:00,gunnar helm
246,Cade Otton,TE,TB,,,,sleeper,half_ppr,245.5,,,2026-08-28T21:40:56.561990+00:00,cade otton
247,Germie Bernard,WR,PIT,,,,sleeper,half_ppr,245.9,,,2026-08-28T21:40:56.561990+00:00,germie bernard
248,Antonio Williams,WR,WAS,,,,sleeper,half_ppr,247.5,,,2026-08-28T21:40:56.561990+00:00,antonio williams
249,Eli Stowers,TE,PHI,,,,sleeper,half_ppr,248.9,,,2026-08-28T21:40:56.561990+00:00,eli stowers
250,Josh Bist,TE,,,,,sleeper,half_ppr,249.0,,,2026-08-28T21:40:56.561990+00:00,joshua bist
251,Sean Tucker,RB,TB,,,,sleeper,half_ppr,249.2,,,2026-08-28T21:40:56.561990+00:00,sean tucker
252,Rodney Williams,TE,,,,,sleeper,half_ppr,250.0,,,2026-08-28T21:40:56.561990+00:00,rodney williams
253,Calvin Ridley,WR,TEN,,,,sleeper,half_ppr,250.7,,,2026-08-28T21:40:56.561990+00:00,calvin ridley
254,Tyler Ferguson,QB,,,,,sleeper,half_ppr,251.0,,,2026-08-28T21:40:56.561990+00:00,tyler ferguson
255,Jacoby Brissett,QB,ARI,,,,sleeper,half_ppr,251.2,,,2026-08-28T21:40:56.561990+00:00,jacoby brissett
256,Kendric Pryor,WR,CIN,,,,sleeper,half_ppr,252.0,,,2026-08-28T21:40:56.561990+00:00,kendric pryor
257,Felix Harper,QB,,,,,sleeper,half_ppr,253.0,,,2026-08-28T21:40:56.561990+00:00,felix harper
258,Jake Tonges,TE,SF,,,,sleeper,half_ppr,253.0,,,2026-08-28T21:40:56.561990+00:00,jacob tonges
259,Malik Williams,WR,,,,,sleeper,half_ppr,254.0,,,2026-08-28T21:40:56.561990+00:00,malik williams
260,De'Montre Tuggle,RB,,,,,sleeper,half_ppr,255.0,,,2026-08-28T21:40:56.561990+00:00,demontre tuggle
261,John Bates,TE,WAS,,,,sleeper,half_ppr,256.0,,,2026-08-28T21:40:56.561990+00:00,john bates
262,Geno Smith,QB,NYJ,,,,sleeper,half_ppr,257.0,,,2026-08-28T21:40:56.561990+00:00,geno smith
263,Abram Smith,RB,,,,,sleeper,half_ppr,257.5,,,2026-08-28T21:40:56.561990+00:00,abram smith
264,Jonathan Ward,RB,BAL,,,,sleeper,half_ppr,258.0,,,2026-08-28T21:40:56.561990+00:00,jonathan ward
265,Tua Tagovailoa,QB,ATL,,,,sleeper,half_ppr,258.4,,,2026-08-28T21:40:56.561990+00:00,tua tagovailoa
266,Troy Hairston,RB,,,,,sleeper,half_ppr,259.0,,,2026-08-28T21:40:56.561990+00:00,troy hairston
267,Darnell Mooney,WR,NYG,,,,sleeper,half_ppr,259.3,,,2026-08-28T21:40:56.561990+00:00,darnell mooney
268,Tory Horton,WR,SEA,,,,sleeper,half_ppr,260.2,,,2026-08-28T21:40:56.561990+00:00,tory horton
269,AJ McCarron,QB,,,,,sleeper,half_ppr,260.5,,,2026-08-28T21:40:56.561990+00:00,aj mccarron
270,Parker White,K,,,,,sleeper,half_ppr,261.0,,,2026-08-28T21:40:56.561990+00:00,parker white
271,Colby Parkinson,TE,LAR,,,,sleeper,half_ppr,261.8,,,2026-08-28T21:40:56.561990+00:00,colby parkinson
272,Donte Sylencieux,WR,,,,,sleeper,half_ppr,262.0,,,2026-08-28T21:40:56.561990+00:00,donte sylencieux
273,Theo Johnson,TE,NYG,,,,sleeper,half_ppr,262.8,,,2026-08-28T21:40:56.561990+00:00,theo johnson
274,Nick Vogel,K,,,,,sleeper,half_ppr,263.0,,,2026-08-28T21:40:56.561990+00:00,nicholas vogel
275,Troy Franklin,WR,DEN,,,,sleeper,half_ppr,263.6,,,2026-08-28T21:40:56.561990+00:00,troy franklin
276,Trey Benson,RB,ARI,,,,sleeper,half_ppr,263.6,,,2026-08-28T21:40:56.561990+00:00,trey benson
277,Pete Guerriero,RB,,,,,sleeper,half_ppr,264.0,,,2026-08-28T21:40:56.561990+00:00,pete guerriero
278,Tommy Mellott,WR,,,,,sleeper,half_ppr,265.0,,,2026-08-28T21:40:56.561990+00:00,tommy mellott
279,Emanuel Wilson,RB,SEA,,,,sleeper,half_ppr,265.7,,,2026-08-28T21:40:56.561990+00:00,emanuel wilson
280,Rhett Ellison,TE,,,,,sleeper,half_ppr,266.0,,,2026-08-28T21:40:56.561990+00:00,rhett ellison
281,Raheem Mostert,RB,,,,,sleeper,half_ppr,267.0,,,2026-08-28T21:40:56.561990+00:00,raheem mostert
282,Brandon Aiyuk,WR,SF,,,,sleeper,half_ppr,267.4,,,2026-08-28T21:40:56.561990+00:00,brandon aiyuk
283,Elijah Holyfield,RB,,,,,sleeper,half_ppr,268.0,,,2026-08-28T21:40:56.561990+00:00,elijah holyfield
284,Jordan Westerkamp,WR,,,,,sleeper,half_ppr,269.0,,,2026-08-28T21:40:56.561990+00:00,jordan westerkamp
285,Valentino Ambrosio,K,,,,,sleeper,half_ppr,269.9,,,2026-08-28T21:40:56.561990+00:00,valentino ambrosio
286,Charles McClelland,RB,,,,,sleeper,half_ppr,271.0,,,2026-08-28T21:40:56.561990+00:00,charles mcclelland
287,J'Mar Smith,QB,,,,,sleeper,half_ppr,272.0,,,2026-08-28T21:40:56.561990+00:00,jmar smith
288,George Campbell,WR,,,,,sleeper,half_ppr,273.0,,,2026-08-28T21:40:56.561990+00:00,george campbell
289,Tyreik McAllister,RB,,,,,sleeper,half_ppr,274.0,,,2026-08-28T21:40:56.561990+00:00,tyreik mcallister
290,Antonio Gibson,RB,,,,,sleeper,half_ppr,275.0,,,2026-08-28T21:40:56.561990+00:00,antonio gibson
291,La'Michael Pettway,TE,,,,,sleeper,half_ppr,275.5,,,2026-08-28T21:40:56.561990+00:00,lamichael pettway
292,Malik Knowles,WR,,,,,sleeper,half_ppr,277.7,,,2026-08-28T21:40:56.561990+00:00,malik knowles
293,Tyler Goodson,RB,ATL,,,,sleeper,half_ppr,278.0,,,2026-08-28T21:40:56.561990+00:00,tyler goodson
294,Brock Lampe,FB,SEA,,,,sleeper,half_ppr,279.0,,,2026-08-28T21:40:56.561990+00:00,brock lampe
295,Blake Whiteheart,TE,CLE,,,,sleeper,half_ppr,280.0,,,2026-08-28T21:40:56.561990+00:00,blake whiteheart
296,Ryan Izzo,TE,,,,,sleeper,half_ppr,281.0,,,2026-08-28T21:40:56.561990+00:00,ryan izzo
297,Jimmy Garoppolo,QB,,,,,sleeper,half_ppr,282.0,,,2026-08-28T21:40:56.561990+00:00,james garoppolo
298,Isaac Rex,TE,,,,,sleeper,half_ppr,283.0,,,2026-08-28T21:40:56.561990+00:00,isaac rex
299,Travis Dye,RB,,,,,sleeper,half_ppr,284.5,,,2026-08-28T21:40:56.561990+00:00,travis dye
300,Darrin Hall,RB,,,,,sleeper,half_ppr,285.5,,,2026-08-28T21:40:56.561990+00:00,darrin hall
301,Martavis Bryant,WR,,,,,sleeper,half_ppr,286.5,,,2026-08-28T21:40:56.561990+00:00,martavis bryant
302,Anthony Ratliff-Williams,WR,,,,,sleeper,half_ppr,287.0,,,2026-08-28T21:40:56.561990+00:00,anthony ratliffwilliams
303,Jacob Cowing,WR,SF,,,,sleeper,half_ppr,288.0,,,2026-08-28T21:40:56.561990+00:00,jacob cowing
304,Lee Smith,TE,ATL,,,,sleeper,half_ppr,289.0,,,2026-08-28T21:40:56.561990+00:00,lee smith
305,Cole Stoudt,QB,,,,,sleeper,half_ppr,290.0,,,2026-08-28T21:40:56.561990+00:00,cole stoudt
306,Joel Wilson,TE,TEN,,,,sleeper,half_ppr,291.5,,,2026-08-28T21:40:56.561990+00:00,joel wilson
307,John Lovett,RB,,,,,sleeper,half_ppr,292.7,,,2026-08-28T21:40:56.561990+00:00,john lovett
308,Noah Gindorff,TE,,,,,sleeper,half_ppr,293.0,,,2026-08-28T21:40:56.561990+00:00,noah gindorff
309,Jelani Woods,TE,NYJ,,,,sleeper,half_ppr,294.0,,,2026-08-28T21:40:56.561990+00:00,jelani woods
310,Ian Thomas,TE,LV,,,,sleeper,half_ppr,295.3,,,2026-08-28T21:40:56.561990+00:00,ian thomas
311,Chase Daniel,QB,,,,,sleeper,half_ppr,296.0,,,2026-08-28T21:40:56.561990+00:00,chase daniel
312,Equanimeous St. Brown,WR,,,,,sleeper,half_ppr,297.0,,,2026-08-28T21:40:56.561990+00:00,equanimeous st brown
313,Kearis Jackson,WR,,,,,sleeper,half_ppr,298.7,,,2026-08-28T21:40:56.561990+00:00,kearis jackson
314,Xavier Loyd,WR,KC,,,,sleeper,half_ppr,299.0,,,2026-08-28T21:40:56.561990+00:00,xavier loyd
315,Kameron Johnson,WR,TB,,,,sleeper,half_ppr,299.7,,,2026-08-28T21:40:56.561990+00:00,kameron johnson
316,N'Keal Harry,TE,,,,,sleeper,half_ppr,301.0,,,2026-08-28T21:40:56.561990+00:00,nkeal harry
317,Robert Wheelwright,WR,,,,,sleeper,half_ppr,302.0,,,2026-08-28T21:40:56.561990+00:00,robert wheelwright
318,Tanner Hudson,TE,CIN,,,,sleeper,half_ppr,303.5,,,2026-08-28T21:40:56.561990+00:00,tanner hudson
319,Gio Pascascio,WR,,,,,sleeper,half_ppr,304.0,,,2026-08-28T21:40:56.561990+00:00,gio pascascio
320,Phillip Lindsay,RB,,,,,sleeper,half_ppr,305.0,,,2026-08-28T21:40:56.561990+00:00,phillip lindsay
321,Brett Maher,K,,,,,sleeper,half_ppr,305.5,,,2026-08-28T21:40:56.561990+00:00,brett maher
322,Devin Leary,QB,,,,,sleeper,half_ppr,307.0,,,2026-08-28T21:40:56.561990+00:00,devin leary
323,Derrick Deese,TE,,,,,sleeper,half_ppr,308.0,,,2026-08-28T21:40:56.561990+00:00,derrick deese
324,Ben Sims,TE,MIA,,,,sleeper,half_ppr,309.0,,,2026-08-28T21:40:56.561990+00:00,benjamin sims
325,Sy Barnett,WR,,,,,sleeper,half_ppr,310.0,,,2026-08-28T21:40:56.561990+00:00,sy barnett
326,John Rhys Plumlee,QB,,,,,sleeper,half_ppr,311.3,,,2026-08-28T21:40:56.561990+00:00,john rhys plumlee
327,Colton Theaker,K,,,,,sleeper,half_ppr,311.5,,,2026-08-28T21:40:56.561990+00:00,colton theaker
328,Griffin Hebert,TE,,,,,sleeper,half_ppr,313.0,,,2026-08-28T21:40:56.561990+00:00,griffin hebert
329,Alex Smith,QB,,,,,sleeper,half_ppr,314.0,,,2026-08-28T21:40:56.561990+00:00,alexander smith
330,Charlie Woerner,TE,ATL,,,,sleeper,half_ppr,315.0,,,2026-08-28T21:40:56.561990+00:00,charlie woerner
331,Max Borghi,RB,,,,,sleeper,half_ppr,316.0,,,2026-08-28T21:40:56.561990+00:00,max borghi
332,TD Ayo-Durojaiye,RB,,,,,sleeper,half_ppr,317.0,,,2026-08-28T21:40:56.561990+00:00,td ayodurojaiye
333,Malcolm Epps,TE,,,,,sleeper,half_ppr,318.0,,,2026-08-28T21:40:56.561990+00:00,malcolm epps
334,Synjyn Days,RB,,,,,sleeper,half_ppr,319.0,,,2026-08-28T21:40:56.561990+00:00,synjyn days
335,Wayne Taulapapa,RB,,,,,sleeper,half_ppr,320.0,,,2026-08-28T21:40:56.561990+00:00,wayne taulapapa
336,Joel Stave,QB,,,,,sleeper,half_ppr,321.0,,,2026-08-28T21:40:56.561990+00:00,joel stave
337,Breshad Perriman,WR,,,,,sleeper,half_ppr,322.0,,,2026-08-28T21:40:56.561990+00:00,breshad perriman
338,Austin Allen,TE,,,,,sleeper,half_ppr,323.0,,,2026-08-28T21:40:56.561990+00:00,austin allen
339,Jaylen Samuels,RB,,,,,sleeper,half_ppr,324.0,,,2026-08-28T21:40:56.561990+00:00,jaylen samuels
340,Josiah Price,TE,,,,,sleeper,half_ppr,325.0,,,2026-08-28T21:40:56.561990+00:00,josiah price
341,Treveyon Pratt,WR,,,,,sleeper,half_ppr,326.0,,,2026-08-28T21:40:56.561990+00:00,treveyon pratt
342,Caleb Bluiett,TE,,,,,sleeper,half_ppr,327.0,,,2026-08-28T21:40:56.561990+00:00,caleb bluiett
343,David Marvin,K,,,,,sleeper,half_ppr,328.0,,,2026-08-28T21:40:56.561990+00:00,david marvin
344,Matt Bryant,K,,,,,sleeper,half_ppr,329.0,,,2026-08-28T21:40:56.561990+00:00,matthew bryant
345,Brenden Rice,WR,,,,,sleeper,half_ppr,330.0,,,2026-08-28T21:40:56.561990+00:00,brenden rice
346,Jordan Byrd,WR,,,,,sleeper,half_ppr,331.5,,,2026-08-28T21:40:56.561990+00:00,jordan byrd
347,Matt Moore,QB,,,,,sleeper,half_ppr,332.7,,,2026-08-28T21:40:56.561990+00:00,matthew moore
348,Thaddeus Moss,TE,,,,,sleeper,half_ppr,333.8,,,2026-08-28T21:40:56.561990+00:00,thaddeus moss
349,Snoop Conner,RB,,,,,sleeper,half_ppr,334.0,,,2026-08-28T21:40:56.561990+00:00,snoop conner
350,Gunnar Watson,QB,,,,,sleeper,half_ppr,335.0,,,2026-08-28T21:40:56.561990+00:00,gunnar watson
351,Robbie Chosen,WR,,,,,sleeper,half_ppr,336.0,,,2026-08-28T21:40:56.561990+00:00,robbie chosen
352,Dredrick Snelson,WR,,,,,sleeper,half_ppr,337.0,,,2026-08-28T21:40:56.561990+00:00,dredrick snelson
353,Ryan Finley,QB,,,,,sleeper,half_ppr,338.0,,,2026-08-28T21:40:56.561990+00:00,ryan finley
354,Sandro Platzgummer,RB,,,,,sleeper,half_ppr,339.7,,,2026-08-28T21:40:56.561990+00:00,sandro platzgummer
355,Tanner Taula,TE,,,,,sleeper,half_ppr,340.0,,,2026-08-28T21:40:56.561990+00:00,tanner taula
356,Cam Akers,RB,,,,,sleeper,half_ppr,341.8,,,2026-08-28T21:40:56.561990+00:00,cameron akers
357,Mitch Van Vooren,WR,DAL,,,,sleeper,half_ppr,342.0,,,2026-08-28T21:40:56.561990+00:00,mitch van vooren
358,Tyrone Swoopes,TE,,,,,sleeper,half_ppr,343.0,,,2026-08-28T21:40:56.561990+00:00,tyrone swoopes
359,Bobby Holly,FB,,,,,sleeper,half_ppr,344.0,,,2026-08-28T21:40:56.561990+00:00,bobby holly
360,David Johnson,RB,,,,,sleeper,half_ppr,345.0,,,2026-08-28T21:40:56.561990+00:00,david johnson
361,Hunter Long,TE,JAX,,,,sleeper,half_ppr,346.0,,,2026-08-28T21:40:56.561990+00:00,hunter long
362,Steven Wroblewski,TE,,,,,sleeper,half_ppr,347.0,,,2026-08-28T21:40:56.561990+00:00,steven wroblewski
363,Leddie Brown,RB,,,,,sleeper,half_ppr,348.0,,,2026-08-28T21:40:56.561990+00:00,leddie brown
364,Amba Etta-Tawo,WR,,,,,sleeper,half_ppr,349.0,,,2026-08-28T21:40:56.561990+00:00,amba ettatawo
365,John Lovett,QB,,,,,sleeper,half_ppr,350.0,,,2026-08-28T21:40:56.561990+00:00,john lovett
366,Maddux Trujillo,K,,,,,sleeper,half_ppr,351.0,,,2026-08-28T21:40:56.561990+00:00,maddux trujillo
367,Gabe Brkic,K,,,,,sleeper,half_ppr,352.5,,,2026-08-28T21:40:56.561990+00:00,gabriel brkic
368,J.J. Taylor,RB,,,,,sleeper,half_ppr,353.9,,,2026-08-28T21:40:56.561990+00:00,jj taylor
369,Cole Beasley,WR,,,,,sleeper,half_ppr,354.0,,,2026-08-28T21:40:56.561990+00:00,cole beasley
370,Blake Haubeil,K,,,,,sleeper,half_ppr,355.0,,,2026-08-28T21:40:56.561990+00:00,blake haubeil
371,Jeremy Cox,RB,,,,,sleeper,half_ppr,356.8,,,2026-08-28T21:40:56.561990+00:00,jeremy cox
372,Cody Parkey,K,,,,,sleeper,half_ppr,357.0,,,2026-08-28T21:40:56.561990+00:00,cody parkey
373,Isaiah Weston,WR,,,,,sleeper,half_ppr,358.5,,,2026-08-28T21:40:56.561990+00:00,isaiah weston
374,Josh Johnson,WR,,,,,sleeper,half_ppr,359.6,,,2026-08-28T21:40:56.561990+00:00,joshua johnson
375,Brandon Peters,QB,,,,,sleeper,half_ppr,360.0,,,2026-08-28T21:40:56.561990+00:00,brandon peters
376,Vincent Testaverde,QB,,,,,sleeper,half_ppr,361.6,,,2026-08-28T21:40:56.561990+00:00,vincent testaverde
377,Detrich Clark,WR,,,,,sleeper,half_ppr,362.0,,,2026-08-28T21:40:56.561990+00:00,detrich clark
378,Elijah Dotson,RB,,,,,sleeper,half_ppr,363.0,,,2026-08-28T21:40:56.561990+00:00,elijah dotson
379,Johnny Mundt,TE,PHI,,,,sleeper,half_ppr,364.7,,,2026-08-28T21:40:56.561990+00:00,johnny mundt
380,Casey Bauman,QB,,,,,sleeper,half_ppr,365.0,,,2026-08-28T21:40:56.561990+00:00,casey bauman
381,Jeshaun Jones,WR,MIN,,,,sleeper,half_ppr,365.3,,,2026-08-28T21:40:56.561990+00:00,jeshaun jones
382,Ethan Wolf,TE,,,,,sleeper,half_ppr,367.0,,,2026-08-28T21:40:56.561990+00:00,ethan wolf
383,Dexter Williams,RB,,,,,sleeper,half_ppr,368.0,,,2026-08-28T21:40:56.561990+00:00,dexter williams
384,Carlos Henderson,WR,,,,,sleeper,half_ppr,369.0,,,2026-08-28T21:40:56.561990+00:00,carlos henderson
385,David Sills,WR,TB,,,,sleeper,half_ppr,370.0,,,2026-08-28T21:40:56.561990+00:00,david sills
386,Geor'Quarius Spivey,TE,,,,,sleeper,half_ppr,371.7,,,2026-08-28T21:40:56.561990+00:00,georquarius spivey
387,Gregory Desrosiers,RB,LAC,,,,sleeper,half_ppr,372.0,,,2026-08-28T21:40:56.561990+00:00,gregory desrosiers
388,Tom Kennedy,WR,DET,,,,sleeper,half_ppr,373.0,,,2026-08-28T21:40:56.561990+00:00,tom kennedy
389,Drew Sample,TE,CIN,,,,sleeper,half_ppr,374.8,,,2026-08-28T21:40:56.561990+00:00,drew sample
390,Squirrel White,WR,,,,,sleeper,half_ppr,375.0,,,2026-08-28T21:40:56.561990+00:00,squirrel white
391,Isaiah Ford,WR,,,,,sleeper,half_ppr,376.0,,,2026-08-28T21:40:56.561990+00:00,isaiah ford
392,Rico Bussey,WR,,,,,sleeper,half_ppr,377.0,,,2026-08-28T21:40:56.561990+00:00,rico bussey
393,Roland Rivers,QB,,,,,sleeper,half_ppr,377.3,,,2026-08-28T21:40:56.561990+00:00,roland rivers
394,Barika Kpeenu,RB,TB,,,,sleeper,half_ppr,379.0,,,2026-08-28T21:40:56.561990+00:00,barika kpeenu
395,John Ross,WR,,,,,sleeper,half_ppr,380.0,,,2026-08-28T21:40:56.561990+00:00,john ross
396,Will Ferrin,K,,,,,sleeper,half_ppr,381.0,,,2026-08-28T21:40:56.561990+00:00,william ferrin
397,Bailey Zappe,QB,NYJ,,,,sleeper,half_ppr,382.0,,,2026-08-28T21:40:56.561990+00:00,bailey zappe
398,Jake Briningstool,TE,KC,,,,sleeper,half_ppr,383.8,,,2026-08-28T21:40:56.561990+00:00,jacob briningstool
399,Nyheim Miller-Hines,RB,,,,,sleeper,half_ppr,384.0,,,2026-08-28T21:40:56.561990+00:00,nyheim millerhines
400,Jonnu Smith,TE,GB,,,,sleeper,half_ppr,385.4,,,2026-08-28T21:40:56.561990+00:00,jonnu smith
401,Kadarius Toney,WR,,,,,sleeper,half_ppr,386.0,,,2026-08-28T21:40:56.561990+00:00,kadarius toney
402,Davis Webb,QB,,,,,sleeper,half_ppr,387.0,,,2026-08-28T21:40:56.561990+00:00,davis webb
403,Dustin Hopkins,K,,,,,sleeper,half_ppr,388.0,,,2026-08-28T21:40:56.561990+00:00,dustin hopkins
404,E.J. Williams,WR,LV,,,,sleeper,half_ppr,389.5,,,2026-08-28T21:40:56.561990+00:00,ej williams
405,Ben DiNucci,QB,,,,,sleeper,half_ppr,390.0,,,2026-08-28T21:40:56.561990+00:00,benjamin dinucci
406,Elijah Cooks,WR,CAR,,,,sleeper,half_ppr,391.0,,,2026-08-28T21:40:56.561990+00:00,elijah cooks
407,Matt Barkley,QB,,,,,sleeper,half_ppr,392.0,,,2026-08-28T21:40:56.561990+00:00,matthew barkley
408,Anthony Landphere,TE,,,,,sleeper,half_ppr,393.0,,,2026-08-28T21:40:56.561990+00:00,anthony landphere
409,Alstevis Squirewell,RB,,,,,sleeper,half_ppr,394.0,,,2026-08-28T21:40:56.561990+00:00,alstevis squirewell
410,Tanner Mordecai,QB,,,,,sleeper,half_ppr,395.0,,,2026-08-28T21:40:56.561990+00:00,tanner mordecai
411,Jaren Hall,QB,,,,,sleeper,half_ppr,395.3,,,2026-08-28T21:40:56.561990+00:00,jaren hall
412,Tarik Cohen,RB,,,,,sleeper,half_ppr,397.0,,,2026-08-28T21:40:56.561990+00:00,tarik cohen
413,Bryce Love,RB,,,,,sleeper,half_ppr,398.0,,,2026-08-28T21:40:56.561990+00:00,bryce love
414,Damien Caffrey,TE,,,,,sleeper,half_ppr,399.3,,,2026-08-28T21:40:56.561990+00:00,damien caffrey
415,Hakeem Butler,TE,,,,,sleeper,half_ppr,400.5,,,2026-08-28T21:40:56.561990+00:00,hakeem butler
416,Salvon Ahmed,RB,CHI,,,,sleeper,half_ppr,401.0,,,2026-08-28T21:40:56.561990+00:00,salvon ahmed
417,Trey Knox,TE,,,,,sleeper,half_ppr,401.2,,,2026-08-28T21:40:56.561990+00:00,trey knox
418,John Paddock,QB,,,,,sleeper,half_ppr,403.0,,,2026-08-28T21:40:56.561990+00:00,john paddock
419,Jaden Nixon,RB,GB,,,,sleeper,half_ppr,404.3,,,2026-08-28T21:40:56.561990+00:00,jaden nixon
420,Lenny Krieg,K,,,,,sleeper,half_ppr,405.0,,,2026-08-28T21:40:56.561990+00:00,lenny krieg
421,Ty Fryfogle,WR,,,,,sleeper,half_ppr,406.0,,,2026-08-28T21:40:56.561990+00:00,ty fryfogle
422,Austin Hooper,TE,ATL,,,,sleeper,half_ppr,407.1,,,2026-08-28T21:40:56.561990+00:00,austin hooper
423,Josh Love,QB,,,,,sleeper,half_ppr,407.6,,,2026-08-28T21:40:56.561990+00:00,joshua love
424,Michael Strachan,WR,,,,,sleeper,half_ppr,409.5,,,2026-08-28T21:40:56.561990+00:00,michael strachan
425,David White,WR,,,,,sleeper,half_ppr,410.0,,,2026-08-28T21:40:56.561990+00:00,david white
426,Emmanuel Sanders,WR,,,,,sleeper,half_ppr,411.0,,,2026-08-28T21:40:56.561990+00:00,emmanuel sanders
427,Adam Shaheen,TE,,,,,sleeper,half_ppr,412.5,,,2026-08-28T21:40:56.561990+00:00,adam shaheen
428,De'Mornay Pierson-El,WR,,,,,sleeper,half_ppr,413.0,,,2026-08-28T21:40:56.561990+00:00,demornay piersonel
429,Chandler Cox,FB,,,,,sleeper,half_ppr,414.0,,,2026-08-28T21:40:56.561990+00:00,chandler cox
430,Cade York,K,,,,,sleeper,half_ppr,415.7,,,2026-08-28T21:40:56.561990+00:00,cade york
431,Brett Gabbert,QB,,,,,sleeper,half_ppr,416.0,,,2026-08-28T21:40:56.561990+00:00,brett gabbert
432,Stanley Berryhill,WR,,,,,sleeper,half_ppr,417.0,,,2026-08-28T21:40:56.561990+00:00,stanley berryhill
433,Jermaine Burton,WR,,,,,sleeper,half_ppr,418.0,,,2026-08-28T21:40:56.561990+00:00,jermaine burton
434,Spencer Sanders,QB,,,,,sleeper,half_ppr,419.1,,,2026-08-28T21:40:56.561990+00:00,spencer sanders
435,Chris Collier,RB,LV,,,,sleeper,half_ppr,419.7,,,2026-08-28T21:40:56.561990+00:00,christopher collier
436,Dae'Quan Wright,TE,,,,,sleeper,half_ppr,421.0,,,2026-08-28T21:40:56.561990+00:00,daequan wright
437,Craig Reynolds,RB,WAS,,,,sleeper,half_ppr,422.3,,,2026-08-28T21:40:56.561990+00:00,craig reynolds
438,Gus Edwards,RB,,,,,sleeper,half_ppr,423.4,,,2026-08-28T21:40:56.561990+00:00,gus edwards
439,Pig Howard,WR,,,,,sleeper,half_ppr,424.0,,,2026-08-28T21:40:56.561990+00:00,pig howard
